timestamp,well_id,water_level,temperature,conductivity
2024-01-11 09:00:00,W05,49.82843959529931,16.203385690734528,703.2130944853525
2024-01-11 10:00:00,W01,50.24936785307187,17.454647209697924,624.0027339072019
2024-01-11 11:00:00,W02,48.793779817276686,17.413682963936402,570.4166866325497
2024-01-11 12:00:00,W03,52.16908024222849,16.04428644543014,540.7806672436128
2024-01-11 13:00:00,W04,47.053601768165045,16.207779958203396,602.1376960276017
2024-01-11 14:00:00,W05,49.75776466853791,15.133226395468828,508.1296145476498
2024-01-11 15:00:00,W01,50.57222617217378,13.433132529829953,538.0557148381283
2024-01-11 16:00:00,W02,48.93629311161645,12.360085968535682,435.2118105434562
2024-01-11 17:00:00,W03,52.52103482816917,15.965093300455152,445.9544463372011
2024-01-11 18:00:00,W04,46.99567448923995,17.751125032072746,756.2457233559105
2024-01-11 19:00:00,W05,49.93622495900879,12.541624839487177,501.6868273808328
2024-01-11 20:00:00,W01,49.929694301529175,16.544362105453438,771.2186510589468
2024-01-11 21:00:00,W02,48.715093103331974,16.873668363556686,579.6168812397087
2024-01-11 22:00:00,W03,52.665342641120795,15.807622782998706,651.0375421688057
2024-01-11 23:00:00,W04,47.141234592527844,16.8570508650482,717.8506703990599
2024-01-12 00:00:00,W05,49.533379056646865,16.682197509487224,507.78283314764917
2024-01-12 01:00:00,W01,49.951537403405766,16.843194422496396,493.2843511346812
2024-01-12 02:00:00,W02,48.84801437127617,13.189833509641725,531.4592367760793
2024-01-12 03:00:00,W03,51.82777847479008,14.241653766943625,604.4444793591734
2024-01-12 04:00:00,W04,47.84290106514302,13.927771858219884,444.7333091635394
2024-01-12 05:00:00,W05,50.07828950370825,15.025277148580997,449.0006613527171
2024-01-12 06:00:00,W01,50.43160838678259,14.882657863843248,680.3845771210215
2024-01-12 07:00:00,W02,49.34399115973283,17.21229797226509,755.2829378276317
2024-01-12 08:00:00,W03,52.43920429224244,12.94273778786188,599.1937055592269
2024-01-12 09:00:00,W04,47.23209070870833,15.95464758711052,728.9745567789857
2024-01-12 10:00:00,W05,50.53824621464837,14.082990206292937,440.0221985045202
2024-01-12 11:00:00,W01,50.16477239526958,17.787889107417588,729.7495304832319
2024-01-12 12:00:00,W02,48.30077465851262,16.193547167527626,406.6107770485044
2024-01-12 13:00:00,W03,52.750607553417034,14.281827603563459,652.2672676459047
2024-01-12 14:00:00,W04,47.15244516309967,15.744562240291469,688.8319383563821
2024-01-12 15:00:00,W05,49.71905089509598,15.596440019658539,607.9705012650463
2024-01-12 16:00:00,W01,50.31461087716614,15.84665555856384,504.749048386457
2024-01-12 17:00:00,W02,49.12751730222338,13.803193316816202,545.9628775235491
2024-01-12 18:00:00,W03,52.45148584405145,16.973897570686866,428.5558129095122
2024-01-12 19:00:00,W04,47.22129321616313,15.432840985728719,432.3555667987279
2024-01-12 20:00:00,W05,49.52302282303033,14.010005394973703,545.1976793818731
2024-01-12 21:00:00,W01,50.30547450385366,15.487220568367878,442.2247498410794
2024-01-12 22:00:00,W02,48.332951876494256,13.69775363063815,680.6099834970332
2024-01-12 23:00:00,W03,52.2316326570195,12.792540600449676,733.3113163372445
2024-01-13 00:00:00,W04,47.55199028231744,13.543285915401395,458.31935237576886
2024-01-13 01:00:00,W05,49.614575437655425,15.04710998369296,438.5222286945563
2024-01-13 02:00:00,W01,50.476897192148826,12.792642829834262,521.2524940706911
2024-01-13 03:00:00,W02,48.61431641800439,14.520032729687308,416.0752871770327
2024-01-13 04:00:00,W03,52.28444401491516,12.203502775020784,760.4954966277799
2024-01-13 05:00:00,W04,47.71934283632772,13.107141507952015,769.357299511174
2024-01-13 06:00:00,W05,49.673494495350496,13.090847753242482,749.2721856706055
2024-01-13 07:00:00,W01,50.572575106371936,13.16298174344339,536.7502266777758
2024-01-13 08:00:00,W02,48.747776216469376,14.161240481086407,463.9508493363531
2024-01-13 09:00:00,W03,52.64262421866662,16.21233552738675,641.5938865482658
2024-01-13 10:00:00,W04,47.28390801077296,15.21344219488987,562.4392592797965
2024-01-13 11:00:00,W05,49.882816253745105,13.312072515165251,647.3589058476616
2024-01-13 12:00:00,W01,49.993406283109415,12.21628048796831,438.1341479652889
2024-01-13 13:00:00,W02,48.477051473788194,16.935192449982353,540.756797305834
2024-01-13 14:00:00,W03,52.24701082403611,13.280085975389262,540.7264519984947
2024-01-13 15:00:00,W04,47.516151947976375,12.130913728280094,524.3983735708243
2024-01-13 16:00:00,W05,50.01843126829111,15.105097362707388,733.3034240589604
2024-01-13 17:00:00,W01,50.468415861947825,12.3529020110815,591.4123497539581
2024-01-13 18:00:00,W02,48.69838592815133,14.85225957349373,423.7643526341844
2024-01-13 19:00:00,W03,52.9830758782078,16.063618545568087,459.0971815612043
2024-01-13 20:00:00,W04,47.50781290054518,15.599550703352318,624.5608973987535
2024-01-13 21:00:00,W05,50.326366092402964,13.153831383599758,590.1508584749199
2024-01-13 22:00:00,W01,50.52501592624492,15.87209386866375,684.8182745355515
2024-01-13 23:00:00,W02,48.646532123525915,16.771383610684545,596.1883376065377
2024-01-14 00:00:00,W03,52.31793569453227,12.898181256749004,750.7993402098
2024-01-14 01:00:00,W04,47.73553075475371,17.013940705056292,494.5299006853109
2024-01-14 02:00:00,W05,50.07119965025701,13.830400931720748,777.6129169141805
2024-01-14 03:00:00,W01,50.76539793850986,13.543919502648393,478.5921805427258
2024-01-14 04:00:00,W02,49.29569115944427,15.573382227612099,428.28551764478715
2024-01-14 05:00:00,W03,52.248961952401544,14.149397603196613,763.5956945290978
2024-01-14 06:00:00,W04,47.439723180800044,12.611388783244607,425.97360266183455
2024-01-14 07:00:00,W05,50.073645578792174,15.448174026432476,742.0172177328418
2024-01-14 08:00:00,W01,50.57252922179517,13.89356290228112,595.8349069918709
2024-01-14 09:00:00,W02,48.62243178291709,15.626867073050432,469.97207862440536
2024-01-14 10:00:00,W03,52.12170744585527,14.336310762526855,679.3817945834315
2024-01-14 11:00:00,W04,47.42985500455972,15.416465262952919,527.5170897106566
2024-01-14 12:00:00,W05,49.70173406411023,17.812345764924434,582.6688451381115
2024-01-14 13:00:00,W01,50.23900461955821,17.418036204637055,701.9127374459047
2024-01-14 14:00:00,W02,48.69758015538321,17.80452626807977,487.67233137081024
2024-01-14 15:00:00,W03,52.349689316484984,15.425947889233873,749.4982803420727
2024-01-14 16:00:00,W04,47.145807872129744,13.009142651813569,612.9033878861196
2024-01-14 17:00:00,W05,49.7567358300013,16.101654061647213,732.5754406731689
2024-01-14 18:00:00,W01,50.264228364125984,17.94185148193526,463.63787527115187
2024-01-14 19:00:00,W02,48.759949237703445,17.453941646751566,535.2825641889649
2024-01-14 20:00:00,W03,52.6199845509505,16.818166902029468,753.4819120527329
2024-01-14 21:00:00,W04,47.563924691638775,14.722553596986147,504.19421312333844
2024-01-14 22:00:00,W05,49.688403393092706,14.489511964443661,744.0711131259418
2024-01-14 23:00:00,W01,50.36442934814998,16.02757150118954,646.160694247475
2024-01-15 00:00:00,W02,49.04062715165388,13.922824915076813,644.8878637267925
2024-01-15 01:00:00,W03,52.29776774118372,14.582612797772,427.6429733883848
2024-01-15 02:00:00,W04,47.49587088560626,14.47845439816,795.8313479601518
2024-01-15 03:00:00,W05,50.14942110898345,13.400375239046447,453.86813961742064
2024-01-15 04:00:00,W01,50.723746705193626,14.69091152964755,425.3193734374229
2024-01-15 05:00:00,W02,48.94982494569804,15.710191575601508,551.4920157268007
2024-01-15 06:00:00,W03,52.673189792072804,16.517844008705815,473.8390119162088
2024-01-15 07:00:00,W04,47.57236663715359,17.925344006834848,455.50161528665046
2024-01-15 08:00:00,W05,49.55107839692828,16.48265406605696,520.0252513438954
2024-01-15 09:00:00,W01,50.47189661159795,13.197281529170489,617.1472473415001
2024-01-15 10:00:00,W02,49.03255444019493,13.545970498756166,516.1746674321976
2024-01-15 11:00:00,W03,51.974702761532825,15.049771245550057,622.4691331546703
2024-01-15 12:00:00,W04,47.382637386967446,13.445907484720175,407.21944649750156
2024-01-15 13:00:00,W05,50.5185378649256,12.608082569789703,496.9151793278803
2024-01-15 14:00:00,W01,50.852316917112724,13.454463640315046,647.5326698691383
2024-01-15 15:00:00,W02,48.60883253144016,13.064464721315062,673.5259194921534
2024-01-15 16:00:00,W03,52.20709310266969,15.4749638339476,400.7782263617433
2024-01-15 17:00:00,W04,47.45090228179891,16.010350039352364,552.963603075375
2024-01-15 18:00:00,W05,49.3957885698471,14.35180859841221,475.96113170303795
2024-01-15 19:00:00,W01,50.46098171925891,15.701532840156249,527.5120163512643
2024-01-15 20:00:00,W02,49.29744630842678,15.154067166775949,519.4198694127352
2024-01-15 21:00:00,W03,52.48379028820128,13.730408279519244,582.8336668509857
2024-01-15 22:00:00,W04,47.55649892201953,14.616114807954688,792.5560059738993
2024-01-15 23:00:00,W05,50.105442977250554,15.367745306593278,562.4460512216688
2024-01-16 00:00:00,W01,50.38203048514223,15.240171368444722,704.549335166048
2024-01-16 01:00:00,W02,49.166472822741326,15.758143716008284,570.2864136104747
2024-01-16 02:00:00,W03,52.32882613586423,16.130451479786448,713.7850833119026
2024-01-16 03:00:00,W04,47.81747953600394,14.254249302501577,592.7668266121098
2024-01-16 04:00:00,W05,50.56310901751818,12.054721787352982,586.1769544439508
2024-01-16 05:00:00,W01,50.66335316657708,12.422084357234208,668.6293675925165
2024-01-16 06:00:00,W02,49.3689108191181,17.572547280421198,422.214094994075
2024-01-16 07:00:00,W03,52.06662858967563,14.60747479638133,654.6831668911973
2024-01-16 08:00:00,W04,47.57276761918782,13.263223998653473,698.0506908338184
2024-01-16 09:00:00,W05,49.99515006137369,16.16077878353659,617.9765998172547
2024-01-16 10:00:00,W01,50.676070856240976,12.088926111656354,568.9774545328661
2024-01-16 11:00:00,W02,48.86358692514968,17.640541676377296,636.0241698359199
2024-01-16 12:00:00,W03,52.39439525808266,15.034412090757531,795.3630479261649
2024-01-16 13:00:00,W04,47.32676052417777,13.558346763399957,493.8936240530013
2024-01-16 14:00:00,W05,50.12161543352492,15.786993080145077,729.087158985566
2024-01-16 15:00:00,W01,51.071972310976065,14.686459345861445,533.4735113954418
2024-01-16 16:00:00,W02,48.754546615673924,14.938144172359998,413.34215026497696
2024-01-16 17:00:00,W03,52.283359296190895,12.454387055965736,443.43046730680555
2024-01-16 18:00:00,W04,47.525185141160335,13.946841808267028,504.07550361288156
2024-01-16 19:00:00,W05,50.32415714079194,16.281936095496164,698.8893490023954
2024-01-16 20:00:00,W01,50.23799334494618,12.468775758442256,554.694948584651
2024-01-16 21:00:00,W02,49.12463260529765,12.294862405388656,640.5906042909215
2024-01-16 22:00:00,W03,52.311674433934485,13.35417233362856,615.1576989572998
2024-01-16 23:00:00,W04,47.70908497511441,16.338170384528954,742.9919474174887
2024-01-17 00:00:00,W05,50.040752817693864,17.92714665648102,711.4399952382468
2024-01-17 01:00:00,W01,50.7419028454826,13.334374214769465,755.2040702161898
2024-01-17 02:00:00,W02,49.39732986321409,14.473908649017499,412.8299155104146
2024-01-17 03:00:00,W03,52.53716907450099,14.93513007412305,514.5436988257228
2024-01-17 04:00:00,W04,47.800373170976506,17.878154279989033,424.9243998097098
2024-01-17 05:00:00,W05,49.64778205967283,13.869409867643983,723.746593347754
2024-01-17 06:00:00,W01,50.969740054383344,13.173598287284541,784.3091236599591
2024-01-17 07:00:00,W02,49.01481371757997,16.56694631617653,596.3054378235337
2024-01-17 08:00:00,W03,52.52718678100715,14.981994540740015,701.4732744092602
2024-01-17 09:00:00,W04,47.0767045362797,16.011835980047792,768.1162640400233
2024-01-17 10:00:00,W05,50.24666171254165,15.010141992783092,461.5777586191467
2024-01-17 11:00:00,W01,50.47504435157509,12.415074658043816,461.3863731472098
2024-01-17 12:00:00,W02,49.33456103042261,12.54186386183218,457.3918361520251
2024-01-17 13:00:00,W03,52.59262149695877,16.879812952334852,746.0520062205696
2024-01-17 14:00:00,W04,47.861673840631454,14.257009102835646,713.1353473358454
2024-01-17 15:00:00,W05,50.363048382659244,15.395582567451118,547.8717983419426
2024-01-17 16:00:00,W01,50.17553520626556,17.979621084736635,413.3362692799485
2024-01-17 17:00:00,W02,48.9260185008431,13.53337403983426,440.4953147104909
2024-01-17 18:00:00,W03,52.69328638369814,15.052369390934627,458.52202836368525
2024-01-17 19:00:00,W04,47.67185372587174,13.219683690584477,717.9771360789498
2024-01-17 20:00:00,W05,50.18190625203867,14.056067189502086,425.60791846971944
2024-01-17 21:00:00,W01,50.241261684097,12.56031043776663,420.808040710725
2024-01-17 22:00:00,W02,48.53321009903051,14.403500835414873,522.6663728346675
2024-01-17 23:00:00,W03,52.40471921736118,13.554497630431886,496.3320540363943
2024-01-18 00:00:00,W04,47.962453794402364,15.157470806345806,618.5213883072566
2024-01-18 01:00:00,W05,49.60937758205854,17.45236097714853,539.3920551079792
2024-01-18 02:00:00,W01,50.30323669799077,12.316032432304656,591.3285540174217
2024-01-18 03:00:00,W02,48.911354892102516,17.943799422617627,557.5635388635648
2024-01-18 04:00:00,W03,52.91265496903407,12.751582479169427,637.8812762782735
2024-01-18 05:00:00,W04,47.59321184126404,15.648202525094787,471.5759594701701
2024-01-18 06:00:00,W05,49.773648882042465,14.228899202010354,524.1691168304792
2024-01-18 07:00:00,W01,50.606583593769244,14.691752390159145,648.9787204352848
2024-01-18 08:00:00,W02,48.93648839183651,14.78327264910814,573.4855124913961
2024-01-18 09:00:00,W03,52.321765522753985,14.60471067569107,501.4354219720062
2024-01-18 10:00:00,W04,47.44899838681542,14.540406004997308,679.5017214245566
2024-01-18 11:00:00,W05,50.42229495916798,16.61446369551515,570.3588546172298
2024-01-18 12:00:00,W01,50.680903012098256,12.289540674329311,663.8128701709825
2024-01-18 13:00:00,W02,49.61877751185304,14.763466245638963,743.0798947019789
2024-01-18 14:00:00,W03,52.364660443424285,15.72429889569348,620.6262583479576
2024-01-18 15:00:00,W04,47.443462002374766,14.793195240578637,577.7044916466119
2024-01-18 16:00:00,W05,50.182697770571295,12.38850295789922,626.2391114867561
2024-01-18 17:00:00,W01,50.42540521195274,14.243082090927295,474.67510934259064
2024-01-18 18:00:00,W02,49.53803943774005,17.59205208925816,554.752344880568
2024-01-18 19:00:00,W03,52.26400332814321,12.70763316620873,515.6466248746756
2024-01-18 20:00:00,W04,47.67169335503204,14.368558655262326,505.535215241255
2024-01-18 21:00:00,W05,49.925691176049696,13.998393760809298,655.2138489878457
2024-01-18 22:00:00,W01,50.43966154032393,16.539105320707364,675.0939039463126
2024-01-18 23:00:00,W02,49.46271907979804,13.416280448566871,580.6406857692011
2024-01-19 00:00:00,W03,52.57035685182103,12.413962174853358,546.4938598716507
2024-01-19 01:00:00,W04,47.786193881496914,17.552671104561963,426.79261648233233
2024-01-19 02:00:00,W05,49.99238988631834,15.687255730783653,695.4197530250513
2024-01-19 03:00:00,W01,50.11329570129828,13.307391874241901,792.7258255904196
2024-01-19 04:00:00,W02,49.39352588689571,12.919578329446695,795.2124827229409
2024-01-19 05:00:00,W03,52.490641990464376,14.20037392775015,513.7277518475812
2024-01-19 06:00:00,W04,47.39371661534891,12.4455724093858,589.0738537552478
2024-01-19 07:00:00,W05,49.89025268717146,13.008373045542367,494.90202914544125
2024-01-19 08:00:00,W01,50.32762111274972,16.112001655669136,424.58027920846575
2024-01-19 09:00:00,W02,49.05221711473274,17.87328102616549,571.583149918541
2024-01-19 10:00:00,W03,53.40538870441966,14.883363277706865,758.4997902204711
2024-01-19 11:00:00,W04,47.26564401136695,15.477494972676421,715.3972304464088
2024-01-19 12:00:00,W05,49.88189157082047,14.757040892759992,452.82923927278836
2024-01-19 13:00:00,W01,50.63775508271806,12.210907611533617,665.156214177344
2024-01-19 14:00:00,W02,49.178385417110505,14.078829277422678,789.4511469945323
2024-01-19 15:00:00,W03,51.85102929301659,14.853914470917765,542.9022465234932
2024-01-19 16:00:00,W04,47.12174033148097,12.358118406314578,642.4366046203487
2024-01-19 17:00:00,W05,50.03717049848504,13.39515889069734,628.5306262796927
2024-01-19 18:00:00,W01,50.4938035454941,16.730460370322717,666.5663222562725
2024-01-19 19:00:00,W02,48.38037935498893,17.59737965578368,484.6310493062059
2024-01-19 20:00:00,W03,52.74719389787709,12.732504270877218,767.108785903818
2024-01-19 21:00:00,W04,46.80328350836998,15.169286725692245,421.68732518401293
2024-01-19 22:00:00,W05,50.72841310906974,17.95288491537192,691.2804923013382
2024-01-19 23:00:00,W01,50.137313337804166,12.439043905856426,772.5472754327632
2024-01-20 00:00:00,W02,49.08316540727186,16.40894361448447,735.1058327261785
2024-01-20 01:00:00,W03,52.77889856847882,17.09121943885652,670.5418235812194
2024-01-20 02:00:00,W04,47.53139627438248,15.956412082511072,721.969866340906
2024-01-20 03:00:00,W05,49.46172117104023,14.010646760428607,633.8076364381743
2024-01-20 04:00:00,W01,50.24750417013493,13.989135206588728,534.5221255774393
2024-01-20 05:00:00,W02,49.0318629200327,13.852436198136703,573.5044295852437
2024-01-20 06:00:00,W03,52.69581369059311,12.857288231963352,533.6391720717743
2024-01-20 07:00:00,W04,47.22783565102671,14.954397403373306,546.5430805186313
2024-01-20 08:00:00,W05,49.88985965407038,12.023142893883842,704.4101127239244
2024-01-20 09:00:00,W01,50.432350282703226,15.44418286219529,439.6671878463628
2024-01-20 10:00:00,W02,48.804045571630176,14.576100769185324,587.9719156791674
2024-01-20 11:00:00,W03,52.45182703462386,13.67058629574346,695.1980892034362
2024-01-20 12:00:00,W04,47.29452729250855,15.863142274624018,622.7057517930576
2024-01-20 13:00:00,W05,49.97180596779935,16.628462164907067,703.8170432058903
2024-01-20 14:00:00,W01,50.45794727086368,16.17608778518369,795.7592968951146
2024-01-20 15:00:00,W02,49.176068238423774,12.140868037020237,520.6021771892421
2024-01-20 16:00:00,W03,52.172627700335745,13.96708773743056,463.8117055722663
2024-01-20 17:00:00,W04,47.80094038204592,17.62308439623792,797.9300139882168
2024-01-20 18:00:00,W05,50.02558515603414,14.346364648653758,630.2253974478742
2024-01-20 19:00:00,W01,50.37196685747798,15.185564682848682,777.5515701581551
2024-01-20 20:00:00,W02,48.725683505310734,16.617899273902527,564.3267623771555
2024-01-20 21:00:00,W03,53.27265129691517,12.596646805056467,621.1133795635865
2024-01-20 22:00:00,W04,47.61290153292537,14.302210661253891,663.3901423656914
2024-01-20 23:00:00,W05,50.05866921486973,12.197049294302868,780.3760319187563
2024-01-21 00:00:00,W01,50.489323765805494,15.65959406548097,655.2807267906023
2024-01-21 01:00:00,W02,49.22247744094218,16.317434005412686,771.6579825254266
2024-01-21 02:00:00,W03,52.775871384403175,14.163491535773296,462.09702553318743
2024-01-21 03:00:00,W04,47.69071399214414,17.93776372176983,718.1579071900242
2024-01-21 04:00:00,W05,50.445209699005886,12.814724353821756,553.8130108686256
2024-01-21 05:00:00,W01,50.48826725711145,16.30063261459107,535.6396136535827
2024-01-21 06:00:00,W02,49.142668540102775,13.107952517002577,632.6991076249923
2024-01-21 07:00:00,W03,52.58086569196774,16.216770015006407,503.65542720767905
2024-01-21 08:00:00,W04,47.587656802389525,15.312115750456297,727.1458859568172
2024-01-21 09:00:00,W05,50.2509103547228,16.744705189072867,515.6156818579202
2024-01-21 10:00:00,W01,50.84458727398802,15.31546534678353,581.122462648912
2024-01-21 11:00:00,W02,49.610965415838535,16.54841125243715,758.6080897978215
2024-01-21 12:00:00,W03,52.52316640721344,13.954321301868344,689.3192435114828
2024-01-21 13:00:00,W04,47.8023517715158,12.305126198276213,439.66561949527164
2024-01-21 14:00:00,W05,49.68259618382089,16.978551058258518,527.3647337893334
2024-01-21 15:00:00,W01,51.06306181898855,12.842833111970494,652.4814991634055
2024-01-21 16:00:00,W02,48.8479231091673,17.799621142831874,767.7986649266902
2024-01-21 17:00:00,W03,52.239905610833205,16.76746652068732,628.673302679987
2024-01-21 18:00:00,W04,47.45155051459092,16.239451351124174,608.9767220864754
