timestamp,well_id,water_level,temperature,conductivity
2024-01-21 19:00:00,W05,49.83840764329174,16.072608475146712,523.5435621161441
2024-01-21 20:00:00,W01,50.94714498843796,16.235673501740166,699.6484102582654
2024-01-21 21:00:00,W02,49.379218566642464,17.83384470994646,463.0860526551796
2024-01-21 22:00:00,W03,52.31743561616171,13.032213394219394,457.23415400101345
2024-01-21 23:00:00,W04,47.76644170018854,16.27916470424869,438.77736449327665
2024-01-22 00:00:00,W05,49.91332974244007,12.21758409881738,714.3778201383982
2024-01-22 01:00:00,W01,51.088418098418636,14.26994560085871,675.7531002175831
2024-01-22 02:00:00,W02,49.495696304709256,16.167836018276414,565.4436692702034
2024-01-22 03:00:00,W03,52.71664170998521,14.254197834582493,593.8579581893997
2024-01-22 04:00:00,W04,47.23648767953009,15.895005178632719,480.4066875836693
2024-01-22 05:00:00,W05,50.173229308053436,15.300943157967428,740.7352779225671
2024-01-22 06:00:00,W01,50.81469818367884,14.476018225744307,779.5524298447156
2024-01-22 07:00:00,W02,49.111198329611184,14.846849494730073,732.6889858797151
2024-01-22 08:00:00,W03,52.27564738319198,16.889909599055496,445.1048819408061
2024-01-22 09:00:00,W04,47.31639520496371,14.341633618841115,461.1780678796298
2024-01-22 10:00:00,W05,49.919977715769754,17.73002034334891,526.8986103104095
2024-01-22 11:00:00,W01,50.50694982180373,16.35731987936844,449.6633201466984
2024-01-22 12:00:00,W02,48.80328767650383,14.70722900324124,647.4908931470911
2024-01-22 13:00:00,W03,52.677639448012656,16.520900697801668,607.3220298351981
2024-01-22 14:00:00,W04,47.86228664775697,17.503174563150708,786.4657126988797
2024-01-22 15:00:00,W05,50.25496303690504,15.334496162013185,470.8093140873748
2024-01-22 16:00:00,W01,51.34997378337378,17.543363310579142,632.8427326712506
2024-01-22 17:00:00,W02,49.858151546717856,12.33694551887719,787.8918182535807
2024-01-22 18:00:00,W03,53.09263133805319,15.816361407979294,782.3844562025234
2024-01-22 19:00:00,W04,47.78069162557937,12.29635208372613,688.1360978030303
2024-01-22 20:00:00,W05,49.89823129619515,14.767956078679353,599.4051938402214
2024-01-22 21:00:00,W01,50.90664937202757,15.595737927386327,463.1395240046076
2024-01-22 22:00:00,W02,48.73074694494633,15.157801600536454,769.4967237872308
2024-01-22 23:00:00,W03,52.86946010383004,16.228630890001735,757.8575494258127
2024-01-23 00:00:00,W04,47.98354390954472,13.610090379550781,477.9302965831796
2024-01-23 01:00:00,W05,50.459655222308285,16.962063539701354,668.8574695759196
2024-01-23 02:00:00,W01,50.8943506326045,12.949583485273639,560.248110277488
2024-01-23 03:00:00,W02,49.07410334214812,17.97520510265798,682.4640580533404
2024-01-23 04:00:00,W03,53.17469560030209,17.629814298618466,606.1613380122003
2024-01-23 05:00:00,W04,47.98926677344977,14.137111590040433,474.57374493005847
2024-01-23 06:00:00,W05,50.255548813530865,14.225685134296146,659.0545024174978
2024-01-23 07:00:00,W01,50.722087937892816,13.44834203694849,570.7254174458508
2024-01-23 08:00:00,W02,48.97402161453351,14.685136488396479,460.39481306853315
2024-01-23 09:00:00,W03,52.36052573750296,13.438417549306589,728.3505271032716
2024-01-23 10:00:00,W04,47.685453485988276,12.168210842080136,638.9545594226751
2024-01-23 11:00:00,W05,50.124348201650704,16.129152270835235,694.1790741960729
2024-01-23 12:00:00,W01,50.37741587390459,14.527748967028186,515.0237356534174
2024-01-23 13:00:00,W02,49.096644351452035,14.953986168184269,795.178812909043
2024-01-23 14:00:00,W03,53.10830083770348,16.48292436384643,518.4003413023445
2024-01-23 15:00:00,W04,48.09634999648911,17.318757146979365,574.8993862239377
2024-01-23 16:00:00,W05,50.29288327431022,16.52576182492344,436.826981667834
2024-01-23 17:00:00,W01,51.3720002347432,14.791415130292938,479.1654605131656
2024-01-23 18:00:00,W02,49.09900688845383,16.803713153568502,433.1723272801342
2024-01-23 19:00:00,W03,52.94288842658194,13.03529141060753,698.9673144195559
2024-01-23 20:00:00,W04,47.70694230810939,15.990023228592737,585.4910974795945
2024-01-23 21:00:00,W05,50.258458636758704,15.551386781560371,493.0207587826515
2024-01-23 22:00:00,W01,51.01472771025062,17.031622305974462,522.7029090135287
2024-01-23 23:00:00,W02,49.274846206808824,15.054182507159451,664.4588679840432
2024-01-24 00:00:00,W03,52.75943885988878,13.296293133365225,660.6059688582347
2024-01-24 01:00:00,W04,47.54308717964309,17.991445649469988,490.48696628683615
2024-01-24 02:00:00,W05,49.66341798995784,16.065947113510866,441.83793547168165
2024-01-24 03:00:00,W01,50.31867593683487,15.608063381960406,736.7645863266017
2024-01-24 04:00:00,W02,49.03864260361015,16.345087828762495,660.2046102702525
2024-01-24 05:00:00,W03,52.79637910129241,13.176351598471035,745.6500097368137
2024-01-24 06:00:00,W04,47.67305781464021,14.482205258981288,512.1996961060291
2024-01-24 07:00:00,W05,50.42827631446834,13.834374648207309,659.9725781663861
2024-01-24 08:00:00,W01,51.22581847183139,12.341614751076143,661.3463428306275
2024-01-24 09:00:00,W02,49.62515732577604,16.324893682546183,601.6863742596181
2024-01-24 10:00:00,W03,52.871919814784356,17.80009244236664,701.670431205676
2024-01-24 11:00:00,W04,48.25437270363279,12.693304338948952,499.77133487822005
2024-01-24 12:00:00,W05,50.33092051838429,14.246262728498975,604.588654553639
2024-01-24 13:00:00,W01,50.879519734312524,16.541409576169308,446.7372703275201
2024-01-24 14:00:00,W02,48.7484263983217,14.631246020115528,652.411387791461
2024-01-24 15:00:00,W03,53.26569530850971,17.757480370426247,653.6343315305498
2024-01-24 16:00:00,W04,47.73518605212486,15.642773690705816,507.5010283368801
2024-01-24 17:00:00,W05,50.1447628034231,12.747529235160574,628.0261877752752
2024-01-24 18:00:00,W01,50.768851467937,16.469383932202902,547.9634135851669
2024-01-24 19:00:00,W02,49.38295867128566,15.458388773537253,690.8525926774474
2024-01-24 20:00:00,W03,51.8348680887254,14.623415976688099,726.4440438093554
2024-01-24 21:00:00,W04,47.89575353907348,12.877900367654906,738.646588798986
2024-01-24 22:00:00,W05,50.13845520743402,13.10461597448022,631.0412819078483
2024-01-24 23:00:00,W01,51.07479112537785,14.38256220064821,421.5626187536976
2024-01-25 00:00:00,W02,49.41353628109054,12.455306702288235,401.29077948818457
2024-01-25 01:00:00,W03,52.684178567101874,16.171157446244905,607.7878717104322
2024-01-25 02:00:00,W04,47.886371623870076,16.297843881663944,689.7460505977576
2024-01-25 03:00:00,W05,50.55086664563784,15.20501350743709,488.2428950008163
2024-01-25 04:00:00,W01,50.43633252031578,14.806897011630618,565.0463137982022
2024-01-25 05:00:00,W02,49.32479943429619,12.487461928612781,710.8942149086652
2024-01-25 06:00:00,W03,52.7858663912834,14.919213701850952,639.5478799804889
2024-01-25 07:00:00,W04,48.21068774904727,13.471378006161537,750.8902624605423
2024-01-25 08:00:00,W05,49.93754786257033,15.382181367197962,766.6040261582962
2024-01-25 09:00:00,W01,50.71040598841302,13.485186578678508,444.32766231096394
2024-01-25 10:00:00,W02,48.95786614540253,16.4953492424428,603.6629334494262
2024-01-25 11:00:00,W03,53.01175426073491,15.886862608230114,471.0398719890344
2024-01-25 12:00:00,W04,48.001153014936854,17.894818138695868,631.4488473127022
2024-01-25 13:00:00,W05,50.174814634906376,16.997171533782296,602.1845539155914
2024-01-25 14:00:00,W01,50.74429865240203,16.645433168825054,624.4983551409482
2024-01-25 15:00:00,W02,49.05515107749218,13.9603056005686,596.7533629922717
2024-01-25 16:00:00,W03,52.94923997033861,15.225955101892922,583.4586456478147
2024-01-25 17:00:00,W04,47.81927401695273,16.970839636318765,417.2399390660263
2024-01-25 18:00:00,W05,50.73445311855346,17.43442093306865,653.7918100905956
2024-01-25 19:00:00,W01,50.47721182450243,15.584737814056936,713.6135055056941
2024-01-25 20:00:00,W02,49.42793565666027,14.847721464148034,719.486320532683
2024-01-25 21:00:00,W03,52.854201247245385,15.311259943192695,656.5605613887001
2024-01-25 22:00:00,W04,48.217198780559535,15.791006921115102,711.7441275117937
2024-01-25 23:00:00,W05,50.64057112066497,14.28654700839256,699.7070450040811
2024-01-26 00:00:00,W01,51.00266384975795,14.71644438180232,624.989629598251
2024-01-26 01:00:00,W02,49.173110259082236,13.754810165477428,444.89537667910247
2024-01-26 02:00:00,W03,52.87346331952084,17.78159101571288,400.7545815997027
2024-01-26 03:00:00,W04,47.69422319334682,14.291932402956487,513.0351048532739
2024-01-26 04:00:00,W05,50.198766567873164,12.061420989910921,641.264025748755
2024-01-26 05:00:00,W01,50.85701156062508,17.219205436702502,423.86539608375136
2024-01-26 06:00:00,W02,49.217473768418905,12.660563980128266,786.6753823131501
2024-01-26 07:00:00,W03,52.85873407130518,16.817617867213645,555.9233591788659
2024-01-26 08:00:00,W04,47.84166561324134,16.46134640882343,630.8623798866495
2024-01-26 09:00:00,W05,50.146209855688475,12.662289817791766,789.6049902038008
2024-01-26 10:00:00,W01,50.89538107623241,16.079452716431028,629.3463153240737
2024-01-26 11:00:00,W02,49.417972918297004,13.809228152914102,705.5960149290192
2024-01-26 12:00:00,W03,52.59008051890462,12.854364978032548,576.4840783376226
2024-01-26 13:00:00,W04,47.51595754997587,16.494473364610602,575.7739002947178
2024-01-26 14:00:00,W05,50.63308282023514,16.796181740200485,675.3372957747749
2024-01-26 15:00:00,W01,50.689612823642435,13.90484466030608,676.9458755441187
2024-01-26 16:00:00,W02,49.47278373125686,13.282338412409889,636.1127028551186
2024-01-26 17:00:00,W03,52.65023115175359,15.723134316707682,783.6533310211233
2024-01-26 18:00:00,W04,47.84272221547549,15.6138579933103,415.91945832849785
2024-01-26 19:00:00,W05,50.32766807909929,15.8394712237026,434.3177168504551
2024-01-26 20:00:00,W01,50.23588814180459,16.908682863528284,623.0051524507409
2024-01-26 21:00:00,W02,49.695555185134666,17.21627547816233,742.9784387830201
2024-01-26 22:00:00,W03,52.49127934509616,14.067876152695847,559.9128604256939
2024-01-26 23:00:00,W04,48.287471527286556,17.000937191209353,714.307607851998
2024-01-27 00:00:00,W05,50.741432464394784,14.850866521914245,778.2979175205073
2024-01-27 01:00:00,W01,50.05517038812213,16.92414960601737,582.5224762655247
2024-01-27 02:00:00,W02,49.697932254786686,13.027032878598618,673.1101412378943
2024-01-27 03:00:00,W03,52.79624293845748,14.302930418388105,413.1850325588499
2024-01-27 04:00:00,W04,47.691674561774775,15.706502385000498,518.8417538889172
2024-01-27 05:00:00,W05,50.77259257001755,14.391318309844564,404.5760077649127
2024-01-27 06:00:00,W01,50.98158867577332,12.506659957107065,632.3138345157116
2024-01-27 07:00:00,W02,49.48692983850373,12.402035547212359,540.8818092059961
2024-01-27 08:00:00,W03,52.683410113266675,15.135988400987777,626.2504598480734
2024-01-27 09:00:00,W04,47.54492395842086,17.76097726920066,497.46346509226555
2024-01-27 10:00:00,W05,50.94937083826576,17.135929031417838,611.3351026302169
2024-01-27 11:00:00,W01,50.61225158082661,14.438601215002343,687.5958123644725
2024-01-27 12:00:00,W02,49.345300106571024,13.10171937480104,560.9019726735655
2024-01-27 13:00:00,W03,53.2256993125688,16.284421825194237,719.0474299085369
2024-01-27 14:00:00,W04,47.81493693518699,16.75666852741465,769.0775265566323
2024-01-27 15:00:00,W05,50.241376384394634,13.767182681223764,440.99286840068964
2024-01-27 16:00:00,W01,50.89866152336905,14.399735215925702,463.11658208000927
2024-01-27 17:00:00,W02,49.419200650322004,14.480132531211085,428.6369524757291
2024-01-27 18:00:00,W03,53.129977267295274,17.351098287971702,673.3971848746801
2024-01-27 19:00:00,W04,47.61286307033104,14.825146994846149,745.0024416002304
2024-01-27 20:00:00,W05,49.92915629071042,16.281839653412632,601.7408483711855
2024-01-27 21:00:00,W01,50.29181723824866,15.147179186125314,714.9220311736492
2024-01-27 22:00:00,W02,49.10599106009727,15.165430253084455,535.5715673725333
2024-01-27 23:00:00,W03,52.863362479959434,17.124345068195154,727.9161303228408
2024-01-28 00:00:00,W04,47.485156053349904,15.431372942059049,575.8500044068222
2024-01-28 01:00:00,W05,50.18064589990603,14.366555963222128,498.27765204590526
2024-01-28 02:00:00,W01,50.479046295779504,17.87170341801659,697.8401158602726
2024-01-28 03:00:00,W02,49.35118081867479,17.43421143724397,791.9986797105648
2024-01-28 04:00:00,W03,52.98419689633125,12.291384528659925,749.3350387757299
2024-01-28 05:00:00,W04,48.259780370427215,17.59119669593064,769.9385857251846
2024-01-28 06:00:00,W05,50.58579252276148,16.020091012953614,786.4556167396008
2024-01-28 07:00:00,W01,50.951922165877555,13.336431894719835,609.1237225131036
2024-01-28 08:00:00,W02,49.144534608214116,17.569097607262794,610.7727310080243
2024-01-28 09:00:00,W03,53.190551011357954,14.521611162791457,484.35264275738984
2024-01-28 10:00:00,W04,47.328148890823236,14.160950060063659,696.5674413931495
2024-01-28 11:00:00,W05,50.793236200528476,12.933333043166238,700.8716961268101
2024-01-28 12:00:00,W01,50.40220815478233,15.67301216858893,579.5283785733618
2024-01-28 13:00:00,W02,48.92614611234327,12.270689121517437,484.2288118892926
2024-01-28 14:00:00,W03,53.102392764525156,16.363805828787108,689.9637085427506
2024-01-28 15:00:00,W04,47.692729050297956,12.314699239479722,461.5775533551631
2024-01-28 16:00:00,W05,49.95117611037761,12.579034068436771,591.8570193333908
2024-01-28 17:00:00,W01,50.31534308124575,12.697658631465199,621.9257489016379
2024-01-28 18:00:00,W02,49.4270331591786,14.298821947570273,548.8180918142875
2024-01-28 19:00:00,W03,53.12082690142542,17.295858369332738,689.8364039441797
2024-01-28 20:00:00,W04,47.77783939862103,12.288931727653422,411.8050004406494
2024-01-28 21:00:00,W05,50.683833733244,16.93290362699376,447.04246863239916
2024-01-28 22:00:00,W01,51.00356710751988,14.288359014703488,428.1432414857625
2024-01-28 23:00:00,W02,48.961333929140714,14.233222532501578,681.9979477779871
2024-01-29 00:00:00,W03,52.74818575601326,16.101197963062866,414.0669087388333
2024-01-29 01:00:00,W04,47.572759964047485,17.360761578176387,568.8921059453448
2024-01-29 02:00:00,W05,50.700816544605495,13.16500253526084,437.2395970230075
2024-01-29 03:00:00,W01,51.020347604940966,13.946707577901106,534.5646117512864
2024-01-29 04:00:00,W02,49.358474268224214,12.405880818995861,790.809038037769
2024-01-29 05:00:00,W03,53.15919159144856,17.08457745559962,672.7032463970615
2024-01-29 06:00:00,W04,47.61184918715531,17.522764389944843,582.5234371382874
2024-01-29 07:00:00,W05,49.91250954534072,14.08148609628033,771.6397207950135
2024-01-29 08:00:00,W01,50.65450199890123,12.238357938156403,545.8307832822185
2024-01-29 09:00:00,W02,49.48858229604901,12.110077515356746,561.9563714468314
2024-01-29 10:00:00,W03,53.1063304453897,13.36309824325762,517.0747436905423
2024-01-29 11:00:00,W04,47.816526148312654,13.607763540806609,639.9712818344608
2024-01-29 12:00:00,W05,50.41866366062841,13.86879672311922,487.28098268930665
2024-01-29 13:00:00,W01,50.92179054515389,13.63259795172216,721.5168496365059
2024-01-29 14:00:00,W02,49.404900161244775,17.42240783688071,567.0138978073603
2024-01-29 15:00:00,W03,52.97685399016539,12.32481953818612,547.5140251564071
2024-01-29 16:00:00,W04,47.97485045514305,15.41363816250478,751.3799064573816
2024-01-29 17:00:00,W05,50.50286585303479,12.464716276795425,520.0519848037354
2024-01-29 18:00:00,W01,50.54277577846301,16.18228963794092,635.7259482706379
2024-01-29 19:00:00,W02,49.590387652908454,17.863402741847626,608.2204247102014
2024-01-29 20:00:00,W03,52.626332013939624,12.955281549338586,789.235632571039
2024-01-29 21:00:00,W04,47.70382528954127,12.74735352980254,795.1992167867511
2024-01-29 22:00:00,W05,50.143127192954985,14.762656135073179,663.5649597689758
2024-01-29 23:00:00,W01,50.382347247172405,12.126538724677408,740.7132529773593
2024-01-30 00:00:00,W02,49.18923916591875,14.430881625897953,735.331011445635
2024-01-30 01:00:00,W03,52.68826471905848,16.593130125965498,412.8586906738322
2024-01-30 02:00:00,W04,47.870953376216455,14.58603903095498,771.565409959029
2024-01-30 03:00:00,W05,49.81521961232791,12.80239469072417,440.7050921305754
2024-01-30 04:00:00,W01,50.71107502313468,16.99180933443109,530.3228802531128
2024-01-30 05:00:00,W02,49.042825247060335,14.534613502971347,498.7967609103514
2024-01-30 06:00:00,W03,53.34052154551331,13.003353266609759,759.1909967389226
2024-01-30 07:00:00,W04,47.87138012367885,16.250060992286873,603.6641221346248
2024-01-30 08:00:00,W05,50.078604344485065,15.25546295300401,633.2670031379362
2024-01-30 09:00:00,W01,50.683565109890495,16.61817068173477,757.3480639233815
2024-01-30 10:00:00,W02,49.24718558445117,15.165743708448089,681.9520031505646
2024-01-30 11:00:00,W03,52.20837859022627,16.898744364579468,461.1457566255742
2024-01-30 12:00:00,W04,47.819964120838094,16.14517941004258,430.50953890200776
2024-01-30 13:00:00,W05,50.04143154021536,13.089395417797345,679.3202542088851
2024-01-30 14:00:00,W01,50.83230987427206,16.665367647735472,696.1352198234656
2024-01-30 15:00:00,W02,49.713564937167796,15.785502322644325,687.6101276564875
2024-01-30 16:00:00,W03,52.84501318556121,17.23500065363492,669.1226256420321
2024-01-30 17:00:00,W04,47.685543386336626,12.050053820858125,555.9121204301268
2024-01-30 18:00:00,W05,50.66363667054538,17.175831429093886,643.541211529717
2024-01-30 19:00:00,W01,50.65811758476152,15.405527986283868,702.5977905375813
2024-01-30 20:00:00,W02,49.646422721226976,16.60333563167074,708.1326795816183
2024-01-30 21:00:00,W03,52.658982563277306,15.716745486924655,750.8454905977039
2024-01-30 22:00:00,W04,47.664676593158575,13.081312375871075,627.8459679114166
2024-01-30 23:00:00,W05,50.55097200489657,13.810218274328262,746.6265137316424
2024-01-31 00:00:00,W01,50.658669902313534,12.94008494145558,706.0409641340975
2024-01-31 01:00:00,W02,49.734197358652544,12.866582995171006,645.3059185826253
2024-01-31 02:00:00,W03,52.876243418023954,16.452736428754037,615.634720602045
2024-01-31 03:00:00,W04,48.7364766425066,15.3629526367835,730.401311182399
2024-01-31 04:00:00,W05,50.83507706065,15.913109761276381,562.5288502311492
2024-01-31 05:00:00,W01,51.05846358037968,14.66812145857276,771.6027413711145
2024-01-31 06:00:00,W02,49.39707219601829,13.028597078683136,640.141788458179
2024-01-31 07:00:00,W03,52.72780865496051,17.232451019813094,689.5103724677277
2024-01-31 08:00:00,W04,47.95064562725013,14.127428105725992,688.3009551166228
2024-01-31 09:00:00,W05,50.92654063142269,14.068840084355653,684.3732983057073
2024-01-31 10:00:00,W01,50.739850932530615,13.636200362268584,598.0111521307838
2024-01-31 11:00:00,W02,49.238196174622054,13.280099088234042,659.8292566855989
2024-01-31 12:00:00,W03,52.54130126186777,17.39336435338563,596.2762760923812
2024-01-31 13:00:00,W04,48.23231122855511,15.617302974978049,701.0814571355049
2024-01-31 14:00:00,W05,50.2758442389,14.76165439922044,449.8505920924705
2024-01-31 15:00:00,W01,50.90476979786384,16.194523190102057,611.3681116540812
2024-01-31 16:00:00,W02,49.81356104672183,14.106746106387906,552.6795811935517
2024-01-31 17:00:00,W03,52.399795089548206,14.064917713245674,479.2148347563251
2024-01-31 18:00:00,W04,47.9185063396992,15.370423774990392,562.7654072016852
2024-01-31 19:00:00,W05,50.606090507603234,15.812342196012578,608.1393553843724
2024-01-31 20:00:00,W01,50.7098530520003,15.455044843804622,543.3408237270191
2024-01-31 21:00:00,W02,49.25310517449879,14.607736587079987,588.7799498993146
2024-01-31 22:00:00,W03,53.19283468632545,13.535752732343726,437.29569791334467
2024-01-31 23:00:00,W04,47.35312035270004,14.531122311598725,413.1358519610551
2024-02-01 00:00:00,W05,50.294629411677704,13.348046888659782,669.5927267072686
2024-02-01 01:00:00,W01,51.17985827133587,17.998128924132978,563.5155924457904
2024-02-01 02:00:00,W02,49.15192361067143,16.146985725066344,445.8201768362767
2024-02-01 03:00:00,W03,52.737558392821704,13.954683895326566,414.736333889794
2024-02-01 04:00:00,W04,47.97923436556397,15.420993356214701,747.6532174666997
