timestamp,well_id,water_level,temperature,conductivity
2024-02-01 05:00:00,W05,50.43865148707738,13.53320948967801,617.7316054067047
2024-02-01 06:00:00,W01,50.9072140468458,14.518615134339878,743.3485605775693
2024-02-01 07:00:00,W02,49.206360551966,13.771982027693912,575.9350453557631
2024-02-01 08:00:00,W03,53.027924375378355,17.68445313193579,431.87466783160295
2024-02-01 09:00:00,W04,47.728181988945074,12.729028243980503,795.7344411224149
2024-02-01 10:00:00,W05,50.25099869571542,17.8082693387829,509.02437264401306
2024-02-01 11:00:00,W01,50.76370228458261,14.104973545170726,410.69189079019594
2024-02-01 12:00:00,W02,49.538805963558836,13.569895856122612,779.8264345608836
2024-02-01 13:00:00,W03,53.185298290474144,15.353747485049231,682.069733231206
2024-02-01 14:00:00,W04,47.98312408573416,15.38222994546528,443.5417025841282
2024-02-01 15:00:00,W05,50.5177689659532,12.472106031390222,720.4415683029995
2024-02-01 16:00:00,W01,51.11993824757072,17.319947364782685,701.9842463293753
2024-02-01 17:00:00,W02,49.52670104755698,14.467006095227795,560.1060697260466
2024-02-01 18:00:00,W03,52.71820364586744,13.250417045377782,462.19961234592876
2024-02-01 19:00:00,W04,48.23688056589552,17.01133769889929,566.7115384636254
2024-02-01 20:00:00,W05,50.85498400834662,13.578852758253639,441.8499689737491
2024-02-01 21:00:00,W01,50.80875025186481,12.316115746801016,550.4060164744315
2024-02-01 22:00:00,W02,49.11466590576031,17.538990832510926,514.3465494717651
2024-02-01 23:00:00,W03,53.24163433186559,16.538769453186685,498.1733011273345
2024-02-02 00:00:00,W04,47.93878607279506,15.182150950451053,721.4476626728022
2024-02-02 01:00:00,W05,51.41522610360961,12.223684894807835,636.8632547045468
2024-02-02 02:00:00,W01,50.8474754207208,17.550253584628773,641.409609419679
2024-02-02 03:00:00,W02,49.6183185600266,16.525177323078026,755.7955384758416
2024-02-02 04:00:00,W03,52.61824271104951,13.27388398523108,517.0010657404129
2024-02-02 05:00:00,W04,47.90366842840104,13.189010335576365,774.243406319795
2024-02-02 06:00:00,W05,50.20872058073134,16.34844739686943,584.9033279043656
2024-02-02 07:00:00,W01,51.36787270043407,12.398307167997013,760.9163653496813
2024-02-02 08:00:00,W02,49.17615522850501,15.90220095180683,748.4381540941017
2024-02-02 09:00:00,W03,53.120740312368746,14.644274054650307,603.777159856688
2024-02-02 10:00:00,W04,48.008844118991156,13.717189539248476,683.0742602543129
2024-02-02 11:00:00,W05,49.900928264619715,16.553098319492136,426.1575552465214
2024-02-02 12:00:00,W01,51.256397627464196,16.134917970326654,781.5336719524257
2024-02-02 13:00:00,W02,49.578892354219526,12.975086955621972,703.6985241619628
2024-02-02 14:00:00,W03,53.043656513271515,15.193477207726668,722.1934178024721
2024-02-02 15:00:00,W04,48.12520772190051,14.13567772926189,478.3909799869771
2024-02-02 16:00:00,W05,50.58426396097375,14.013098370187787,526.0102560565733
2024-02-02 17:00:00,W01,51.35117106705172,13.130462245987339,655.0449279587133
2024-02-02 18:00:00,W02,49.26683061295587,12.773102688386745,533.8292047548043
2024-02-02 19:00:00,W03,53.564424621105665,16.573607586446492,507.0874826046103
2024-02-02 20:00:00,W04,47.996480020209404,15.75313393506109,725.264729036398
2024-02-02 21:00:00,W05,50.774893659659625,14.864672626837635,692.2303606286403
2024-02-02 22:00:00,W01,50.63349594979097,13.742608617475318,453.73645387874865
2024-02-02 23:00:00,W02,49.51639334269701,12.804633060726525,768.9251209770355
2024-02-03 00:00:00,W03,52.919885385163866,12.321322599072984,535.3195362381166
2024-02-03 01:00:00,W04,48.28578116478239,13.780314453905252,512.5452021412339
2024-02-03 02:00:00,W05,50.052202554743026,16.167023058512225,646.9688267452539
2024-02-03 03:00:00,W01,51.05302100601648,16.959381389110533,464.4554692990638
2024-02-03 04:00:00,W02,49.33390186010337,13.759748760244364,481.81380906782164
2024-02-03 05:00:00,W03,52.83601951065326,13.53346373733785,543.3304111516586
2024-02-03 06:00:00,W04,48.04079177715443,17.339885462620323,638.7599646438376
2024-02-03 07:00:00,W05,50.46841364531574,17.598443973119977,448.2273110984122
2024-02-03 08:00:00,W01,50.68439689263129,13.846627186242696,610.0025665892723
2024-02-03 09:00:00,W02,49.53644251534053,14.858195015576518,570.232839193138
2024-02-03 10:00:00,W03,52.98603356125233,12.445584210373294,584.2277179857584
2024-02-03 11:00:00,W04,48.04299343046753,13.220786646781997,518.1317840059659
2024-02-03 12:00:00,W05,50.38835138477199,15.15570907655378,740.1143667632555
2024-02-03 13:00:00,W01,51.14020364847019,15.028710691685344,467.52635020588264
2024-02-03 14:00:00,W02,49.75796789698511,12.0636409567145,581.0657654799155
2024-02-03 15:00:00,W03,52.797346928771354,15.429189976105857,474.5946469423096
2024-02-03 16:00:00,W04,48.298079355566166,14.062614806338207,720.147302457917
2024-02-03 17:00:00,W05,50.11742673449374,12.366137228287432,780.1770668213496
2024-02-03 18:00:00,W01,50.670510516576016,15.759252904757346,721.9198044899213
2024-02-03 19:00:00,W02,49.670749660102096,13.710752919467673,760.350710434416
2024-02-03 20:00:00,W03,52.94332062236086,14.509566175237602,584.5292032593559
2024-02-03 21:00:00,W04,48.15078642983949,14.97468641181382,472.59277957464303
2024-02-03 22:00:00,W05,50.95920867536889,17.57169470210693,569.5142459143151
2024-02-03 23:00:00,W01,51.05626460093883,13.458195445094091,738.1897683750823
2024-02-04 00:00:00,W02,49.590934891621444,13.16867100105414,596.9375105278432
2024-02-04 01:00:00,W03,53.72837603800264,17.269772592334277,416.4224621053292
2024-02-04 02:00:00,W04,48.487090172150666,17.912230727716683,424.2561361727117
2024-02-04 03:00:00,W05,50.609633367977864,16.871593170685564,731.5410989012935
2024-02-04 04:00:00,W01,51.31420404303293,14.020219174199724,553.876448493098
2024-02-04 05:00:00,W02,49.54858535320426,16.40559285329674,651.096547725029
2024-02-04 06:00:00,W03,53.004340387070656,13.7466862822393,723.9257979942552
2024-02-04 07:00:00,W04,48.39215494881566,17.17842025647146,536.3852594829068
2024-02-04 08:00:00,W05,50.80441159769507,13.78044836637722,783.5669757593128
2024-02-04 09:00:00,W01,50.79140586385896,17.869884302613784,532.6571773345248
2024-02-04 10:00:00,W02,49.26395037354785,13.262530651961598,660.2237589661729
2024-02-04 11:00:00,W03,52.689531465805324,16.759927932684715,654.4754286526763
2024-02-04 12:00:00,W04,48.431388956077335,15.694916471389552,461.0934052599019
2024-02-04 13:00:00,W05,50.572815565136914,16.118263452150142,735.5613813432851
2024-02-04 14:00:00,W01,50.81095816440225,13.56341449214908,795.2973602145561
2024-02-04 15:00:00,W02,49.1488304692467,16.755015684078387,711.9366061103074
2024-02-04 16:00:00,W03,53.42160714132469,14.1676298638094,402.09092336869594
2024-02-04 17:00:00,W04,47.891595529290335,17.399157381830406,638.511895663281
2024-02-04 18:00:00,W05,50.7663738044069,15.299910672296896,407.9440196379755
2024-02-04 19:00:00,W01,51.21477691621087,16.445298075532342,684.2990533944665
2024-02-04 20:00:00,W02,49.04423009151239,12.395727091014988,602.4310269574933
2024-02-04 21:00:00,W03,53.06293285290849,14.625627237317989,526.7032729055536
2024-02-04 22:00:00,W04,48.25525345876706,14.10018658192983,656.7909380216004
2024-02-04 23:00:00,W05,50.19325782159951,13.861864906688549,548.2011708050077
2024-02-05 00:00:00,W01,51.010767128110004,12.560565069304875,577.649775249774
2024-02-05 01:00:00,W02,49.61539069256925,12.037059798387865,629.9791331700834
2024-02-05 02:00:00,W03,53.40040951504595,12.584656363776693,725.2567204875604
2024-02-05 03:00:00,W04,47.88600193434484,17.699669489235973,592.5912432342609
2024-02-05 04:00:00,W05,51.00251039263753,14.773833465065659,735.5009204256135
2024-02-05 05:00:00,W01,51.07847738877028,17.67832570660955,536.1271651983116
2024-02-05 06:00:00,W02,49.63241379262759,13.144267484910591,565.6972053603181
2024-02-05 07:00:00,W03,53.20872987564989,16.971903531186204,481.0357726911859
2024-02-05 08:00:00,W04,48.08547465705241,17.9671583225792,668.0649087298993
2024-02-05 09:00:00,W05,50.59463950072688,17.327038575748908,670.2427139520828
2024-02-05 10:00:00,W01,51.100675818374725,16.49097889148691,767.7310919155454
2024-02-05 11:00:00,W02,49.79174092317751,15.304378438311337,705.0380817805285
2024-02-05 12:00:00,W03,52.56240338780822,16.262252589253805,423.3808289481125
2024-02-05 13:00:00,W04,48.360331050834965,13.03732242833706,648.6180857790393
2024-02-05 14:00:00,W05,50.61197949727711,14.626630248862279,673.921704711875
2024-02-05 15:00:00,W01,50.90306833731961,15.535198998087496,638.1942171271138
2024-02-05 16:00:00,W02,49.44309456664508,12.77733463020118,793.0680963763789
2024-02-05 17:00:00,W03,52.98820670186311,15.814017288521772,460.24281044857173
2024-02-05 18:00:00,W04,48.05835553476804,13.06151284285519,473.43340070839776
2024-02-05 19:00:00,W05,50.501542568664824,15.832552033900003,510.0011552649993
2024-02-05 20:00:00,W01,50.97006516072764,12.574354360321657,526.1428419699449
2024-02-05 21:00:00,W02,49.11760360615351,15.04678575081888,486.22884631857767
2024-02-05 22:00:00,W03,52.999183940850735,13.051133145712734,515.7693853995507
2024-02-05 23:00:00,W04,48.22598461408216,13.285341886708856,708.3449945597954
2024-02-06 00:00:00,W05,50.52063861486281,13.018132497620629,516.0459187259961
2024-02-06 01:00:00,W01,50.91238396585887,13.847446473123426,403.56747754627645
2024-02-06 02:00:00,W02,49.99039537461539,12.51230925453104,485.42718901173595
2024-02-06 03:00:00,W03,53.709648219746065,16.388249085180565,584.354942310343
2024-02-06 04:00:00,W04,48.06325267713371,17.302027986804717,736.254608328854
2024-02-06 05:00:00,W05,50.633030410060904,16.091437299737176,775.2704922160698
2024-02-06 06:00:00,W01,51.13589059746827,17.579870445085945,537.9159437836184
2024-02-06 07:00:00,W02,49.366603820235284,16.45512303606414,424.47899339866996
2024-02-06 08:00:00,W03,53.27401394503463,12.202301515756087,603.6300731000787
2024-02-06 09:00:00,W04,48.458247462247215,13.483553080681467,631.2668644981409
2024-02-06 10:00:00,W05,50.63129872297972,15.587578042618894,447.2237429384472
2024-02-06 11:00:00,W01,50.8316419149257,17.50909353533126,586.7229603134124
2024-02-06 12:00:00,W02,49.476938075908215,17.034162394751785,447.93123492643605
2024-02-06 13:00:00,W03,53.089489241833654,14.965492609829635,608.8665405369784
2024-02-06 14:00:00,W04,48.30445372043779,17.429893072803537,712.2458353168074
2024-02-06 15:00:00,W05,50.5488276138609,15.43061988290125,785.8383468732857
2024-02-06 16:00:00,W01,51.10498517986055,14.288837460229544,644.3526513228298
2024-02-06 17:00:00,W02,49.44343101259723,17.597578918539313,531.8377556462112
2024-02-06 18:00:00,W03,53.49523718535955,13.389345511614176,599.0547515813217
2024-02-06 19:00:00,W04,47.84110802886506,16.52097500110932,528.2866861164915
2024-02-06 20:00:00,W05,50.26726580681637,12.012262499450369,491.56976339009117
2024-02-06 21:00:00,W01,50.7834098063255,13.520424192572005,721.22451325372
2024-02-06 22:00:00,W02,50.11582688339032,17.05954278951035,519.644819123615
2024-02-06 23:00:00,W03,53.208886296199715,16.34638021354691,734.2622902201292
2024-02-07 00:00:00,W04,47.62102372433857,16.093798785272224,699.3077580631725
2024-02-07 01:00:00,W05,50.42968831017406,15.752897404327765,704.1639952316568
2024-02-07 02:00:00,W01,50.8296786742536,13.348837920763422,794.686380511188
2024-02-07 03:00:00,W02,49.79356443930589,16.50910439712603,575.9278424392274
2024-02-07 04:00:00,W03,52.55085858534521,14.23959312631828,519.2184081430822
2024-02-07 05:00:00,W04,47.5920694471306,12.560722900628297,534.4972711810296
2024-02-07 06:00:00,W05,50.62265952664139,15.529736251912183,477.1424602356906
2024-02-07 07:00:00,W01,50.73699641126478,15.166704930298888,603.5140621040425
2024-02-07 08:00:00,W02,49.52088828456032,17.66083491763093,791.9771220282439
2024-02-07 09:00:00,W03,52.78211054653023,12.99795370920157,783.4123111954927
2024-02-07 10:00:00,W04,47.914660831250046,16.71876718152192,723.708250389494
2024-02-07 11:00:00,W05,49.91493439223777,16.389059823313996,449.8176783567251
2024-02-07 12:00:00,W01,50.90460282350584,17.18514639424435,715.6367334441603
2024-02-07 13:00:00,W02,49.300645361949115,14.014806096287264,400.6766196393737
2024-02-07 14:00:00,W03,53.51222089205645,13.503230817904372,798.0744555847502
2024-02-07 15:00:00,W04,48.0193436783728,17.810581404989264,558.8644001777584
2024-02-07 16:00:00,W05,51.20854520626392,16.092755123156046,689.5479280252707
2024-02-07 17:00:00,W01,50.93534649907812,16.971223543495228,509.4819668081701
2024-02-07 18:00:00,W02,49.58062966522676,16.511416815669275,796.0916758277624
2024-02-07 19:00:00,W03,53.11344188817299,15.172379974877034,461.20145612399784
2024-02-07 20:00:00,W04,47.771706403333404,14.532000092479702,721.2470040697508
2024-02-07 21:00:00,W05,50.36326929149277,17.233237086202468,440.77771047474096
2024-02-07 22:00:00,W01,50.9551576988329,12.083468396338404,692.3710926210797
2024-02-07 23:00:00,W02,49.54478600807331,17.58844169892148,728.3807932199429
2024-02-08 00:00:00,W03,52.95313822517572,17.466274754755254,482.9116786114322
2024-02-08 01:00:00,W04,47.7967228569136,16.58022640661194,592.2277091615974
2024-02-08 02:00:00,W05,51.08158965867584,13.75281697518204,579.0702077544036
2024-02-08 03:00:00,W01,51.43468112071138,13.67928881231505,629.4157048211919
2024-02-08 04:00:00,W02,50.07702031016092,17.683862164563394,521.4953863361465
2024-02-08 05:00:00,W03,52.56711618801693,13.893907384928694,521.770399774648
2024-02-08 06:00:00,W04,48.1933996884214,15.839290829656601,737.6576780932712
2024-02-08 07:00:00,W05,50.926910272902106,12.933638969330811,468.06101993660445
2024-02-08 08:00:00,W01,50.88201462960334,16.60547552693425,683.5288780367363
2024-02-08 09:00:00,W02,49.225196909844115,15.959301180101935,720.8109430800805
2024-02-08 10:00:00,W03,53.28027547736087,14.331730443632429,584.930850067348
2024-02-08 11:00:00,W04,48.29572662882348,12.157879956366537,515.5242906777495
2024-02-08 12:00:00,W05,50.586039651001975,14.026597416842836,456.13843174800695
2024-02-08 13:00:00,W01,51.39664642725777,16.5174861856716,677.5385717483267
2024-02-08 14:00:00,W02,49.404622529620575,17.25772271124667,549.472244545925
2024-02-08 15:00:00,W03,53.08836273678032,16.573075634751078,571.9822911932158
2024-02-08 16:00:00,W04,47.917278153818636,12.755362200731694,724.8461783876794
2024-02-08 17:00:00,W05,50.313812293036854,17.37444082265952,662.1520553992038
2024-02-08 18:00:00,W01,50.828873816984135,13.33753781362962,682.8986352231424
2024-02-08 19:00:00,W02,49.90562992271743,15.703713672674551,684.2769533795595
2024-02-08 20:00:00,W03,53.500099657795204,15.757534390801021,511.9920078101882
2024-02-08 21:00:00,W04,47.8163626444076,13.358768426634011,488.0311825203173
2024-02-08 22:00:00,W05,50.7840037290356,15.623415744115615,786.8804041187443
2024-02-08 23:00:00,W01,51.20120608340916,17.711228374360275,411.6720507108226
2024-02-09 00:00:00,W02,49.69083087373737,17.3122874732462,654.037315556284
2024-02-09 01:00:00,W03,52.822846984013474,17.161099826671034,721.4677763474664
2024-02-09 02:00:00,W04,47.69983634884073,17.84373842490519,770.7320451197279
2024-02-09 03:00:00,W05,50.99800706864653,15.481299121433093,723.7382153696761
2024-02-09 04:00:00,W01,50.89331154146667,17.14978167975742,514.8671422391567
2024-02-09 05:00:00,W02,49.99194645716977,13.290336695223516,551.4074284556447
2024-02-09 06:00:00,W03,53.04037172686551,16.22547524096527,700.0937246158262
2024-02-09 07:00:00,W04,48.20134533368482,14.993591141872486,409.07679555220915
2024-02-09 08:00:00,W05,50.65929734487464,16.690094938750605,499.8915937263488
2024-02-09 09:00:00,W01,51.46095645079006,17.885564554949134,747.8173420319638
2024-02-09 10:00:00,W02,49.570117608759794,16.124790974893617,658.4785061240917
2024-02-09 11:00:00,W03,53.496986483077194,15.046577721518641,758.8309462352479
2024-02-09 12:00:00,W04,47.66572966555286,17.649538778656414,676.2016350620783
2024-02-09 13:00:00,W05,50.6198179710444,15.02515228564962,788.8661109201389
2024-02-09 14:00:00,W01,51.67628861207365,12.36846515202352,504.0297905200767
2024-02-09 15:00:00,W02,49.50224049672667,15.030143516963278,784.48813498405
2024-02-09 16:00:00,W03,53.23198097972434,15.07142973804736,744.6425376179088
2024-02-09 17:00:00,W04,48.516339628283596,16.72133108718969,446.1835296032586
2024-02-09 18:00:00,W05,50.472120781732386,15.6880869617543,728.2948312358938
2024-02-09 19:00:00,W01,51.4219461713222,17.124599147302707,719.1262078963266
2024-02-09 20:00:00,W02,50.54672108223925,16.420603150034225,438.9091331337039
2024-02-09 21:00:00,W03,53.248349031116724,16.30595479679775,531.3328431962223
2024-02-09 22:00:00,W04,48.41092208208782,12.72866178372516,465.1930359669843
2024-02-09 23:00:00,W05,51.22037055321799,13.523238257387648,620.6896350040461
2024-02-10 00:00:00,W01,51.318787150106346,17.037949252643337,735.1450854463552
2024-02-10 01:00:00,W02,49.128557762307956,17.755080255413862,608.8698139912962
2024-02-10 02:00:00,W03,52.81397027681168,17.246758378560152,543.4271832044449
2024-02-10 03:00:00,W04,47.93498487796591,12.575834602091378,479.8295422896208
2024-02-10 04:00:00,W05,50.351705351301554,16.731286382002164,770.0834865740159
2024-02-10 05:00:00,W01,51.529158245404304,12.160957705846743,676.7725002287448
2024-02-10 06:00:00,W02,49.40524081284356,15.514962859078054,774.1354028660394
2024-02-10 07:00:00,W03,52.82979195602718,17.682624268160176,434.22601109805623
2024-02-10 08:00:00,W04,47.777110574065986,14.86473344097482,782.8208255595725
2024-02-10 09:00:00,W05,50.85956859060287,12.809510519809237,526.3185364867794
2024-02-10 10:00:00,W01,51.188501261510325,14.50693869391921,659.8959018485943
2024-02-10 11:00:00,W02,49.957554711563596,14.497954945022713,693.7800703794856
2024-02-10 12:00:00,W03,53.073548960902905,14.691954284361596,552.174891779451
2024-02-10 13:00:00,W04,48.6348659932149,16.441368963970802,635.8104539628392
2024-02-10 14:00:00,W05,50.6028824335564,12.09561553485775,585.3955586176575
2024-02-10 15:00:00,W01,51.093228010394064,16.811664124341654,724.7751796602049
2024-02-10 16:00:00,W02,49.19475153719449,14.883004570666627,478.2603383154087
2024-02-10 17:00:00,W03,53.70631647894375,15.060933960310503,737.2751708025696
2024-02-10 18:00:00,W04,48.06256930847449,16.066183598203345,449.5104368070613
2024-02-10 19:00:00,W05,50.532357849073634,15.83338428059356,525.6815864697032
2024-02-10 20:00:00,W01,50.88933325193857,17.94975653417476,663.435134766525
2024-02-10 21:00:00,W02,49.88553465795719,13.547586223293333,666.2517154497484
2024-02-10 22:00:00,W03,53.34560556676902,16.622099876503178,420.25962113874897
2024-02-10 23:00:00,W04,47.94120167111788,15.20533834374171,792.60471684509
2024-02-11 00:00:00,W05,50.28071558868954,13.926296150054405,529.4069647175817
2024-02-11 01:00:00,W01,51.33552054221307,17.212908229213674,711.1879086494164
2024-02-11 02:00:00,W02,49.94616422311232,15.272677340311606,436.2862261800376
2024-02-11 03:00:00,W03,53.93096118686382,17.898238923949652,426.55422068508074
2024-02-11 04:00:00,W04,47.94609025199385,12.409791981639664,661.3381834218536
2024-02-11 05:00:00,W05,51.00611721576322,15.62655054565916,794.1074576294095
2024-02-11 06:00:00,W01,51.24355777697656,13.187934212570545,675.3382374671698
2024-02-11 07:00:00,W02,49.99501987610515,15.52510637705113,747.9655906796086
2024-02-11 08:00:00,W03,53.14181735221088,17.464031473257496,781.5212055055224
2024-02-11 09:00:00,W04,47.91227930108106,17.446131327147476,694.8575536562005
2024-02-11 10:00:00,W05,51.03287291662214,14.882991203257694,485.6228406670943
2024-02-11 11:00:00,W01,51.42101021931066,17.445758973512383,796.5300485532606
2024-02-11 12:00:00,W02,49.64950345799881,13.883186539696972,550.6453576234264
2024-02-11 13:00:00,W03,53.438820172175745,14.024454219552535,753.2301572017757
2024-02-11 14:00:00,W04,48.14289276641133,16.26069171574008,561.4913684091586
2024-02-11 15:00:00,W05,50.241841406686504,14.989785830492401,621.2950116827058
