node_id,x,y,head(m),pressure(kPa),velocity_x(m/s),velocity_y(m/s),gradient
541,142.8901,0.0000,3.6328,35.6382,-2.191148e-07,7.192926e-08,0.013116
542,144.9011,0.0000,3.6704,36.0065,-1.263772e-07,3.555626e-08,0.007252
543,146.9121,0.0000,3.6921,36.2193,-7.595757e-08,1.981443e-08,0.004284
544,148.9231,0.0000,3.7051,36.3473,-4.662836e-08,1.168608e-08,0.002608
545,150.9341,0.0000,3.7131,36.4259,-2.893044e-08,7.112473e-09,0.001612
546,152.9451,0.0000,3.7181,36.4747,-1.800841e-08,4.418950e-09,0.001003
547,154.9560,0.0000,3.7212,36.5049,-1.114968e-08,2.797579e-09,0.000624
548,156.9670,0.0000,3.7231,36.5235,-6.751906e-09,1.820318e-09,0.000384
549,158.9780,0.0000,3.7242,36.5344,-3.825440e-09,1.248961e-09,0.000229
550,160.9890,0.0000,3.7248,36.5402,-1.726615e-09,9.507604e-10,0.000132
551,163.0000,0.0000,3.7250,36.5420,-8.192267e-10,8.582539e-10,0.000048
552,6.1429,2.0000,28.0000,255.0600,1.547841e-06,-1.481348e-06,0.083566
553,8.1538,2.0000,27.2808,248.0047,1.080238e-06,-9.464821e-07,0.109221
554,10.1648,2.0000,27.1376,246.6002,8.859712e-07,-7.249234e-07,0.128632
555,12.1758,2.0000,27.1331,246.5557,9.153968e-07,-6.520096e-07,0.163006
556,14.1868,2.0000,26.9720,244.9752,6.921814e-07,-3.962778e-07,0.106998
557,16.1978,2.0000,26.8411,243.6915,5.355912e-07,-4.291450e-07,0.102605
558,18.2088,2.0000,26.7065,242.3710,6.299618e-07,-5.193783e-07,0.122746
559,20.2198,2.0000,26.5701,241.0328,8.129579e-07,-5.295265e-07,0.133742
560,22.2308,2.0000,26.4018,239.3821,8.844511e-07,-5.030297e-07,0.134037
561,24.2418,2.0000,26.2154,237.5531,9.507181e-07,-4.993814e-07,0.138021
562,26.2527,2.0000,26.0169,235.6055,1.029978e-06,-5.017929e-07,0.143938
563,28.2637,2.0000,25.8017,233.4948,1.106415e-06,-5.054220e-07,0.150011
564,30.2747,2.0000,25.5708,231.2299,1.188076e-06,-5.120767e-07,0.157021
565,32.2857,2.0000,25.3228,228.7971,1.274924e-06,-5.190115e-07,0.164583
566,34.2967,2.0000,25.0572,226.1915,1.365903e-06,-5.244172e-07,0.172392
567,36.3077,2.0000,24.7733,223.4066,1.457541e-06,-5.281629e-07,0.180184
568,38.3187,2.0000,24.4708,220.4390,1.550081e-06,-5.311327e-07,0.188092
569,40.3297,2.0000,24.1496,217.2873,1.644337e-06,-5.332278e-07,0.196168
570,42.3407,2.0000,23.8092,213.9480,1.740206e-06,-5.339640e-07,0.204356
571,44.3516,2.0000,23.4494,210.4184,1.837516e-06,-5.328970e-07,0.212603
572,46.3626,2.0000,23.0699,206.6960,1.935812e-06,-5.296010e-07,0.220841
573,48.3736,2.0000,22.6707,202.7796,2.034587e-06,-5.237266e-07,0.229011
574,50.3846,2.0000,22.2516,198.6686,2.133275e-06,-5.149644e-07,0.237056
575,52.3956,2.0000,21.8128,194.3639,2.231286e-06,-5.030259e-07,0.244922
576,54.4066,2.0000,21.3545,189.8675,2.327975e-06,-4.876226e-07,0.252554
577,56.4176,2.0000,20.8769,185.1828,2.422585e-06,-4.684803e-07,0.259892
578,58.4286,2.0000,20.3807,180.3148,2.514266e-06,-4.453678e-07,0.266874
579,60.4396,2.0000,19.8665,175.2702,2.602076e-06,-4.181161e-07,0.273440
580,62.4505,2.0000,19.3351,170.0576,2.685010e-06,-3.866344e-07,0.279529
581,64.4615,2.0000,18.7878,164.6879,2.762017e-06,-3.509218e-07,0.285083
582,66.4725,2.0000,18.2256,159.1736,2.832024e-06,-3.110792e-07,0.290048
583,68.4835,2.0000,17.6503,153.5297,2.893970e-06,-2.673177e-07,0.294376
584,70.4945,2.0000,17.0635,147.7730,2.946838e-06,-2.199642e-07,0.298022
585,72.5055,2.0000,16.4671,141.9223,2.989693e-06,-1.694608e-07,0.300949
586,74.5165,2.0000,15.8632,135.9981,3.021726e-06,-1.163575e-07,0.303126
587,76.5275,2.0000,15.2541,130.0223,3.042287e-06,-6.129785e-08,0.304530
588,78.5385,2.0000,14.6420,124.0178,3.050920e-06,-4.997511e-09,0.305147
589,80.5495,2.0000,14.0294,118.0084,3.047387e-06,5.178237e-08,0.304969
590,82.5604,2.0000,13.4188,112.0179,3.031676e-06,1.082653e-07,0.303998
591,84.5714,2.0000,12.8124,106.0701,3.004003e-06,1.636910e-07,0.302244
592,86.5824,2.0000,12.2128,100.1880,2.964805e-06,2.173461e-07,0.299724
593,88.5934,2.0000,11.6222,94.3935,2.914712e-06,2.685909e-07,0.296464
594,90.6044,2.0000,11.0426,88.7075,2.854517e-06,3.168818e-07,0.292498
595,92.6154,2.0000,10.4759,83.1488,2.785142e-06,3.617870e-07,0.287868
596,94.6264,2.0000,9.9240,77.7345,2.707594e-06,4.029948e-07,0.282622
597,96.6374,2.0000,9.3883,72.4797,2.622928e-06,4.403160e-07,0.276815
598,98.6484,2.0000,8.8703,67.3974,2.532210e-06,4.736803e-07,0.270508
599,100.6593,2.0000,8.3709,62.4985,2.436486e-06,5.031286e-07,0.263766
600,102.6703,2.0000,7.8911,57.7919,2.336747e-06,5.287983e-07,0.256660
601,104.6813,2.0000,7.4317,53.2847,2.233933e-06,5.509141e-07,0.249263
602,106.6923,2.0000,6.9931,48.9821,2.128904e-06,5.697861e-07,0.241654
603,108.7033,2.0000,6.5757,44.8879,2.022376e-06,5.857629e-07,0.233906
604,110.7143,2.0000,6.1798,41.0042,1.915073e-06,5.992261e-07,0.226105
605,112.7253,2.0000,5.8055,37.3319,1.807760e-06,6.107540e-07,0.218366
606,114.7363,2.0000,5.4528,33.8716,1.700453e-06,6.208278e-07,0.210743
607,116.7473,2.0000,5.1215,30.6218,1.593570e-06,6.294929e-07,0.203274
608,118.7582,2.0000,4.8112,27.5777,1.489954e-06,6.383616e-07,0.196387
609,120.7692,2.0000,4.5223,24.7437,1.386052e-06,6.491019e-07,0.190088
610,122.7802,2.0000,4.2549,22.1203,1.276399e-06,6.562535e-07,0.183251
611,124.7912,2.0000,4.0043,19.6626,1.189684e-06,6.666357e-07,0.178784
612,126.8022,2.0000,3.7753,17.4154,1.108378e-06,7.038408e-07,0.179367
613,128.8132,2.0000,3.5799,15.4985,9.206671e-07,7.054842e-07,0.169158
614,130.8242,2.0000,3.3719,13.4584,8.989527e-07,6.694922e-07,0.163191
615,132.8352,2.0000,3.1593,11.3724,1.170918e-06,9.410914e-07,0.225056
616,134.8462,2.0000,3.1619,11.3980,1.152372e-06,1.008848e-06,0.176026
617,136.8571,2.0000,2.9780,9.5939,1.448972e-06,1.306050e-06,0.149569
618,138.8681,2.0000,2.0000,0.0000,2.096223e-06,2.029931e-06,0.114227
619,10.1648,4.0000,28.0000,235.4400,1.772976e-06,-1.275890e-06,0.077681
620,12.1758,4.0000,27.2915,228.4891,1.372022e-06,-7.931766e-07,0.106497
621,14.1868,4.0000,27.0620,226.2383,7.442246e-07,-3.012718e-07,0.048324
622,16.1978,4.0000,26.9848,225.4806,9.520924e-07,-7.780347e-07,0.138131
623,18.2088,4.0000,26.9911,225.5425,1.053081e-06,-7.770883e-07,0.190545
624,20.2198,4.0000,26.7990,223.6579,8.372920e-07,-5.419840e-07,0.138568
625,22.2308,4.0000,26.6081,221.7859,8.509083e-07,-5.731105e-07,0.143265
626,24.2418,4.0000,26.4335,220.0729,9.810393e-07,-5.783785e-07,0.151742
627,26.2527,4.0000,26.2312,218.0884,1.022920e-06,-5.642714e-07,0.152367
628,28.2637,4.0000,26.0197,216.0131,1.076832e-06,-5.790633e-07,0.158279
629,30.2747,4.0000,25.7921,213.7805,1.161035e-06,-6.008765e-07,0.167310
630,32.2857,4.0000,25.5487,211.3928,1.265396e-06,-6.123272e-07,0.176277
631,34.2967,4.0000,25.2854,208.8099,1.358472e-06,-6.154480e-07,0.183471
632,36.3077,4.0000,25.0029,206.0380,1.448924e-06,-6.197701e-07,0.190837
633,38.3187,4.0000,24.7020,203.0865,1.542746e-06,-6.248199e-07,0.198700
634,40.3297,4.0000,24.3819,199.9463,1.638937e-06,-6.291275e-07,0.206794
635,42.3407,4.0000,24.0422,196.6138,1.738328e-06,-6.320506e-07,0.215111
636,44.3516,4.0000,23.6822,193.0827,1.840256e-06,-6.326842e-07,0.223509
637,46.3626,4.0000,23.3017,189.3493,1.944059e-06,-6.304559e-07,0.231894
638,48.3736,4.0000,22.9001,185.4105,2.048818e-06,-6.250292e-07,0.240182
639,50.3846,4.0000,22.4775,181.2646,2.154030e-06,-6.162023e-07,0.248340
640,52.3956,4.0000,22.0338,176.9115,2.259291e-06,-6.036271e-07,0.256331
641,54.4066,4.0000,21.5690,172.3517,2.363940e-06,-5.868699e-07,0.264094
642,56.4176,4.0000,21.0833,167.5872,2.467155e-06,-5.655233e-07,0.271565
643,58.4286,4.0000,20.5772,162.6221,2.567947e-06,-5.392406e-07,0.278674
644,60.4396,4.0000,20.0512,157.4621,2.665211e-06,-5.077635e-07,0.285357
645,62.4505,4.0000,19.5062,152.1155,2.757754e-06,-4.709327e-07,0.291550
646,64.4615,4.0000,18.9432,146.5929,2.844308e-06,-4.287018e-07,0.297198
647,66.4725,4.0000,18.3636,140.9074,2.923561e-06,-3.811526e-07,0.302246
648,68.4835,4.0000,17.7691,135.0747,2.994180e-06,-3.285140e-07,0.306647
649,70.4945,4.0000,17.1614,129.1131,3.054869e-06,-2.711749e-07,0.310360
650,72.5055,4.0000,16.5426,123.0432,3.104418e-06,-2.096880e-07,0.313350
651,74.5165,4.0000,15.9152,116.8882,3.141768e-06,-1.447622e-07,0.315590
652,76.5275,4.0000,15.2816,110.6727,3.166063e-06,-7.724225e-08,0.317061
653,78.5385,4.0000,14.6445,104.4230,3.176699e-06,-8.079642e-09,0.317751
654,80.5495,4.0000,14.0067,98.1661,3.173358e-06,6.170653e-08,0.317654
655,82.5604,4.0000,13.3710,91.9296,3.156030e-06,1.310737e-07,0.316772
656,84.5714,4.0000,12.7401,85.7405,3.125010e-06,1.990023e-07,0.315114
657,86.5824,4.0000,12.1167,79.6252,3.080883e-06,2.645407e-07,0.312695
658,88.5934,4.0000,11.5034,73.6086,3.024491e-06,3.268449e-07,0.309539
659,90.6044,4.0000,10.9025,67.7138,2.956882e-06,3.852087e-07,0.305678
660,92.6154,4.0000,10.3162,61.9616,2.879260e-06,4.390847e-07,0.301149
661,94.6264,4.0000,9.7462,56.3705,2.792924e-06,4.880940e-07,0.296001
662,96.6374,4.0000,9.1943,50.9564,2.699216e-06,5.320260e-07,0.290288
663,98.6484,4.0000,8.6618,45.7324,2.599461e-06,5.708254e-07,0.284071
664,100.6593,4.0000,8.1498,40.7093,2.494951e-06,6.045803e-07,0.277419
665,102.6703,4.0000,7.6591,35.8953,2.386895e-06,6.335157e-07,0.270408
666,104.6813,4.0000,7.1903,31.2965,2.276339e-06,6.579313e-07,0.263109
667,106.6923,4.0000,6.7438,26.9167,2.164324e-06,6.781855e-07,0.255603
668,108.7033,4.0000,6.3199,22.7578,2.051921e-06,6.948691e-07,0.248008
669,110.7143,4.0000,5.9186,18.8211,1.939336e-06,7.084574e-07,0.240363
670,112.7253,4.0000,5.5398,15.1052,1.827221e-06,7.189115e-07,0.232687
671,114.7363,4.0000,5.1829,11.6042,1.718950e-06,7.279208e-07,0.225428
672,116.7473,4.0000,4.8484,8.3229,1.610672e-06,7.371530e-07,0.218529
673,118.7582,4.0000,4.5363,5.2608,1.496489e-06,7.401675e-07,0.210662
674,120.7692,4.0000,4.2413,2.3667,1.408736e-06,7.441170e-07,0.205015
675,122.7802,4.0000,3.9683,-0.3108,1.327679e-06,7.741507e-07,0.204162
676,124.7912,4.0000,3.7304,-2.6452,1.131269e-06,7.601813e-07,0.190187
677,126.8022,4.0000,3.4764,-5.1362,1.119998e-06,6.994503e-07,0.181336
678,128.8132,4.0000,3.2182,-7.6690,1.415393e-06,9.523710e-07,0.239959
679,130.8242,4.0000,3.1816,-8.0285,1.435608e-06,9.928270e-07,0.185438
680,132.8352,4.0000,2.9309,-10.4876,1.730037e-06,1.130535e-06,0.143214
681,134.8462,4.0000,2.0000,-19.6200,2.308103e-06,1.737768e-06,0.104303
682,16.1978,6.0000,28.0000,215.8200,2.019931e-06,-1.506772e-06,0.090697
683,18.2088,6.0000,27.1813,207.7883,1.538262e-06,-9.656713e-07,0.124585
684,20.2198,6.0000,26.9484,205.5041,1.331845e-06,-8.452387e-07,0.162831
685,22.2308,6.0000,26.9048,205.0763,1.339180e-06,-7.877884e-07,0.210361
686,24.2418,6.0000,26.6651,202.7246,1.059473e-06,-4.976108e-07,0.147346
687,26.2527,6.0000,26.4653,200.7648,8.450525e-07,-5.617080e-07,0.142808
688,28.2637,6.0000,26.2608,198.7584,9.536882e-07,-6.982487e-07,0.170685
689,30.2747,6.0000,26.0572,196.7614,1.185453e-06,-7.260693e-07,0.187733
690,32.2857,6.0000,25.8138,194.3731,1.268336e-06,-7.008639e-07,0.189121
691,34.2967,6.0000,25.5484,191.7701,1.344372e-06,-7.033532e-07,0.194717
692,36.3077,6.0000,25.2695,189.0336,1.438392e-06,-7.114143e-07,0.202456
693,38.3187,6.0000,24.9707,186.1022,1.528678e-06,-7.187324e-07,0.209985
694,40.3297,6.0000,24.6532,182.9881,1.626113e-06,-7.279447e-07,0.218428
695,42.3407,6.0000,24.3153,179.6726,1.730534e-06,-7.353867e-07,0.227291
696,44.3516,6.0000,23.9561,176.1495,1.840395e-06,-7.386017e-07,0.236172
697,46.3626,6.0000,23.5749,172.4102,1.950789e-06,-7.373770e-07,0.244728
698,48.3736,6.0000,23.1714,168.4513,2.061867e-06,-7.328598e-07,0.253153
699,50.3846,6.0000,22.7454,164.2719,2.174510e-06,-7.248293e-07,0.261522
700,52.3956,6.0000,22.2966,159.8694,2.288286e-06,-7.125306e-07,0.269754
701,54.4066,6.0000,21.8249,155.2423,2.402602e-06,-6.952733e-07,0.277777
702,56.4176,6.0000,21.3304,150.3908,2.516410e-06,-6.724203e-07,0.285498
703,58.4286,6.0000,20.8131,145.3170,2.628524e-06,-6.434856e-07,0.292839
704,60.4396,6.0000,20.2738,140.0257,2.737616e-06,-6.081063e-07,0.299727
705,62.4505,6.0000,19.7130,134.5242,2.842283e-06,-5.660386e-07,0.306103
706,64.4615,6.0000,19.1318,128.8228,2.941023e-06,-5.171500e-07,0.311911
707,66.4725,6.0000,18.5316,122.9349,3.032202e-06,-4.614570e-07,0.317098
708,68.4835,6.0000,17.9141,116.8772,3.114122e-06,-3.991758e-07,0.321617
709,70.4945,6.0000,17.2813,110.6694,3.185084e-06,-3.307494e-07,0.325432
710,72.5055,6.0000,16.6355,104.3347,3.243482e-06,-2.568575e-07,0.328511
711,74.5165,6.0000,15.9795,97.8993,3.287891e-06,-1.784072e-07,0.330833
712,76.5275,6.0000,15.3162,91.3917,3.317150e-06,-9.650584e-08,0.332386
713,78.5385,6.0000,14.6486,84.8425,3.330434e-06,-1.241960e-08,0.333162
714,80.5495,6.0000,13.9800,78.2833,3.327309e-06,7.248317e-08,0.333157
715,82.5604,6.0000,13.3136,71.7464,3.307761e-06,1.567974e-07,0.332373
716,84.5714,6.0000,12.6528,65.2636,3.272201e-06,2.391515e-07,0.330817
717,86.5824,6.0000,12.0006,58.8654,3.221435e-06,3.182748e-07,0.328500
718,88.5934,6.0000,11.3599,52.5807,3.156611e-06,3.930551e-07,0.325439
719,90.6044,6.0000,10.7335,46.4355,3.079149e-06,4.625832e-07,0.321659
720,92.6154,6.0000,10.1237,40.4532,2.990654e-06,5.261794e-07,0.317196
721,94.6264,6.0000,9.5325,34.6539,2.892825e-06,5.833978e-07,0.312091
722,96.6374,6.0000,8.9617,29.0542,2.787399e-06,6.340242e-07,0.306399
723,98.6484,6.0000,8.4126,23.6676,2.676064e-06,6.780707e-07,0.300185
724,100.6593,6.0000,7.8863,18.5042,2.560336e-06,7.157000e-07,0.293512
725,102.6703,6.0000,7.3834,13.5713,2.441719e-06,7.471989e-07,0.286457
726,104.6813,6.0000,6.9045,8.8730,2.321724e-06,7.731627e-07,0.279139
727,106.6923,6.0000,6.4498,4.4125,2.200839e-06,7.940833e-07,0.271589
728,108.7033,6.0000,6.0193,0.1893,2.080015e-06,8.098816e-07,0.263811
729,110.7143,6.0000,5.6124,-3.8023,1.963249e-06,8.224396e-07,0.256294
730,112.7253,6.0000,5.2297,-7.5564,1.846269e-06,8.335840e-07,0.248942
731,114.7363,6.0000,4.8712,-11.0734,1.722479e-06,8.359256e-07,0.240216
732,116.7473,6.0000,4.5310,-14.4108,1.628433e-06,8.373968e-07,0.233692
733,118.7582,6.0000,4.2148,-17.5128,1.541518e-06,8.659497e-07,0.232079
734,120.7692,6.0000,3.9370,-20.2381,1.324862e-06,8.424710e-07,0.215090
735,122.7802,6.0000,3.6407,-23.1451,1.315343e-06,7.640677e-07,0.204013
736,124.7912,6.0000,3.3408,-26.0871,1.640063e-06,1.027630e-06,0.265607
737,126.8022,6.0000,3.2841,-26.6434,1.668973e-06,1.057484e-06,0.204109
738,128.8132,6.0000,2.9876,-29.5513,1.962821e-06,1.147005e-06,0.152274
739,130.8242,6.0000,2.0000,-39.2400,2.546696e-06,1.765273e-06,0.108830
740,20.2198,8.0000,28.0000,196.2000,2.356036e-06,-1.553467e-06,0.097481
741,22.2308,8.0000,27.0960,187.3320,1.871822e-06,-9.665808e-07,0.137026
742,24.2418,8.0000,26.7776,184.2087,1.104014e-06,-3.740281e-07,0.067112
743,26.2527,8.0000,26.6475,182.9316,1.371285e-06,-1.025935e-06,0.186960
744,28.2637,8.0000,26.6406,182.8641,1.490484e-06,-1.034798e-06,0.258431
745,30.2747,8.0000,26.3685,180.1948,1.194498e-06,-7.325578e-07,0.191223
746,32.2857,8.0000,26.0985,177.5459,1.204913e-06,-7.851021e-07,0.198575
747,34.2967,8.0000,25.8523,175.1309,1.373903e-06,-7.996525e-07,0.210916
748,36.3077,8.0000,25.5701,172.3626,1.421916e-06,-7.850285e-07,0.211881
749,38.3187,8.0000,25.2772,169.4890,1.485948e-06,-8.074758e-07,0.219619
750,40.3297,8.0000,24.9642,166.4192,1.591159e-06,-8.373189e-07,0.231246
751,42.3407,8.0000,24.6317,163.1572,1.723885e-06,-8.507929e-07,0.242426
752,44.3516,8.0000,24.2740,159.6482,1.840970e-06,-8.506316e-07,0.250836
753,46.3626,8.0000,23.8920,155.9010,1.954240e-06,-8.498322e-07,0.259169
754,48.3736,8.0000,23.4872,151.9293,2.071803e-06,-8.476191e-07,0.267876
755,50.3846,8.0000,23.0582,147.7212,2.192078e-06,-8.418222e-07,0.276589
756,52.3956,8.0000,22.6048,143.2733,2.315925e-06,-8.313937e-07,0.285295
757,54.4066,8.0000,22.1263,138.5792,2.442043e-06,-8.149266e-07,0.293794
758,56.4176,8.0000,21.6225,133.6364,2.569033e-06,-7.914943e-07,0.301954
759,58.4286,8.0000,21.0933,128.4449,2.695024e-06,-7.605398e-07,0.309659
760,60.4396,8.0000,20.5390,123.0077,2.818606e-06,-7.217688e-07,0.316868
761,62.4505,8.0000,19.9604,117.3313,2.938402e-06,-6.747957e-07,0.323540
762,64.4615,8.0000,19.3583,111.4250,3.052606e-06,-6.192629e-07,0.329613
763,66.4725,8.0000,18.7341,105.3020,3.159164e-06,-5.550279e-07,0.335030
764,68.4835,8.0000,18.0897,98.9796,3.255832e-06,-4.822351e-07,0.339741
765,70.4945,8.0000,17.4271,92.4796,3.340332e-06,-4.013669e-07,0.343710
766,72.5055,8.0000,16.7490,85.8281,3.410481e-06,-3.132495e-07,0.346915
767,74.5165,8.0000,16.0586,79.0552,3.464321e-06,-2.190415e-07,0.349347
768,76.5275,8.0000,15.3593,72.1944,3.500235e-06,-1.201979e-07,0.351001
769,78.5385,8.0000,14.6546,65.2820,3.517060e-06,-1.841314e-08,0.351877
770,80.5495,8.0000,13.9486,58.3561,3.514180e-06,8.445830e-08,0.351976
771,82.5604,8.0000,13.2452,51.4551,3.491572e-06,1.865027e-07,0.351300
772,84.5714,8.0000,12.5481,44.6172,3.449819e-06,2.858556e-07,0.349848
773,86.5824,8.0000,11.8612,37.8788,3.390064e-06,3.808071e-07,0.347624
774,88.5934,8.0000,11.1879,31.2735,3.313917e-06,4.698900e-07,0.344634
775,90.6044,8.0000,10.5313,24.8317,3.223334e-06,5.519362e-07,0.340893
776,92.6154,8.0000,9.8939,18.5795,3.120512e-06,6.261147e-07,0.336428
777,94.6264,8.0000,9.2782,12.5390,3.007735e-06,6.919527e-07,0.331278
778,96.6374,8.0000,8.6858,6.7275,2.887176e-06,7.492594e-07,0.325488
779,98.6484,8.0000,8.1181,1.1583,2.761036e-06,7.980948e-07,0.319122
780,100.6593,8.0000,7.5760,-4.1597,2.631516e-06,8.389702e-07,0.312295
781,102.6703,8.0000,7.0602,-9.2198,2.499601e-06,8.723571e-07,0.305029
782,104.6813,8.0000,6.5708,-14.0202,2.366759e-06,8.981350e-07,0.297316
783,106.6923,8.0000,6.1075,-18.5657,2.237848e-06,9.184623e-07,0.289704
784,108.7033,8.0000,5.6709,-22.8484,2.108205e-06,9.354432e-07,0.282062
785,110.7143,8.0000,5.2612,-26.8678,1.970494e-06,9.407002e-07,0.272631
786,112.7253,8.0000,4.8717,-30.6887,1.866319e-06,9.432783e-07,0.265476
787,114.7363,8.0000,4.5090,-34.2469,1.769800e-06,9.748074e-07,0.263562
788,116.7473,8.0000,4.1894,-37.3823,1.526013e-06,9.456352e-07,0.243854
789,118.7582,8.0000,3.8486,-40.7251,1.516091e-06,8.528078e-07,0.230893
790,120.7692,8.0000,3.5046,-44.1001,1.879267e-06,1.142229e-06,0.298722
791,122.7802,8.0000,3.4334,-44.7982,1.912747e-06,1.169210e-06,0.229021
792,124.7912,8.0000,3.0918,-48.1493,2.225304e-06,1.243250e-06,0.168505
793,126.8022,8.0000,2.0000,-58.8600,2.855622e-06,1.916252e-06,0.119485
794,26.2527,10.0000,28.0000,176.5800,2.767819e-06,-2.007042e-06,0.121896
795,28.2637,10.0000,26.8937,165.7269,2.126834e-06,-1.286499e-06,0.168593
796,30.2747,10.0000,26.5682,162.5336,1.851358e-06,-1.145609e-06,0.222982
797,32.2857,10.0000,26.5032,161.8967,1.855764e-06,-1.073362e-06,0.288526
798,34.2967,10.0000,26.1709,158.6366,1.471066e-06,-6.827491e-07,0.203420
799,36.3077,10.0000,25.8939,155.9196,1.172311e-06,-7.740127e-07,0.197268
800,38.3187,10.0000,25.6113,153.1473,1.315158e-06,-9.629180e-07,0.235318
801,40.3297,10.0000,25.3313,150.4002,1.627097e-06,-1.000872e-06,0.258318
802,42.3407,10.0000,24.9978,147.1284,1.734599e-06,-9.639437e-07,0.259435
803,44.3516,10.0000,24.6355,143.5739,1.832738e-06,-9.628577e-07,0.266007
804,46.3626,10.0000,24.2557,139.8487,1.955658e-06,-9.670827e-07,0.275215
805,48.3736,10.0000,23.8499,135.8679,2.073467e-06,-9.677463e-07,0.283819
806,50.3846,10.0000,23.4198,131.6487,2.200995e-06,-9.682236e-07,0.293355
807,52.3956,10.0000,22.9629,127.1658,2.337724e-06,-9.632096e-07,0.303137
808,54.4066,10.0000,22.4783,122.4119,2.481167e-06,-9.490480e-07,0.312614
809,56.4176,10.0000,21.9651,117.3774,2.624028e-06,-9.251621e-07,0.321298
810,58.4286,10.0000,21.4231,112.0608,2.765789e-06,-8.928913e-07,0.329440
811,60.4396,10.0000,20.8528,106.4663,2.906762e-06,-8.517654e-07,0.337139
812,62.4505,10.0000,20.2545,100.5969,3.045242e-06,-8.007046e-07,0.344289
813,64.4615,10.0000,19.6290,94.4600,3.179150e-06,-7.389039e-07,0.350810
814,66.4725,10.0000,18.9773,88.0678,3.305655e-06,-6.658717e-07,0.356608
815,68.4835,10.0000,18.3015,81.4378,3.421715e-06,-5.816196e-07,0.361626
