node_id,x,y,head(m),pressure(kPa),velocity_x(m/s),velocity_y(m/s),gradient
816,70.4945,10.0000,17.6038,74.5937,3.524190e-06,-4.866562e-07,0.365832
817,72.5055,10.0000,16.8874,67.5652,3.610079e-06,-3.819919e-07,0.369219
818,74.5165,10.0000,16.1557,60.3876,3.676666e-06,-2.690967e-07,0.371797
819,76.5275,10.0000,15.4129,53.1009,3.721635e-06,-1.498762e-07,0.373579
820,78.5385,10.0000,14.6635,45.7491,3.743284e-06,-2.661947e-08,0.374576
821,80.5495,10.0000,13.9122,38.3788,3.740693e-06,9.812119e-08,0.374794
822,82.5604,10.0000,13.1639,31.0374,3.713823e-06,2.216921e-07,0.374233
823,84.5714,10.0000,12.4232,23.7714,3.663530e-06,3.415184e-07,0.372883
824,86.5824,10.0000,11.6947,16.6252,3.591469e-06,4.552655e-07,0.370731
825,88.5934,10.0000,10.9826,9.6390,3.499978e-06,5.609802e-07,0.367767
826,90.6044,10.0000,10.2903,2.8483,3.391854e-06,6.571985e-07,0.363992
827,92.6154,10.0000,9.6211,-3.7171,3.270039e-06,7.429170e-07,0.359410
828,94.6264,10.0000,8.9772,-10.0333,3.137697e-06,8.175916e-07,0.354054
829,96.6374,10.0000,8.3606,-16.0828,2.998076e-06,8.813778e-07,0.348021
830,98.6484,10.0000,7.7725,-21.8518,2.853034e-06,9.345490e-07,0.341307
831,100.6593,10.0000,7.2137,-27.3337,2.704942e-06,9.768403e-07,0.333891
832,102.6703,10.0000,6.6839,-32.5305,2.559965e-06,1.010716e-06,0.326393
833,104.6813,10.0000,6.1844,-37.4307,2.413210e-06,1.038639e-06,0.318638
834,106.6923,10.0000,5.7153,-42.0327,2.256688e-06,1.051136e-06,0.308631
835,108.7033,10.0000,5.2692,-46.4090,2.138164e-06,1.058688e-06,0.301033
836,110.7143,10.0000,4.8536,-50.4858,2.028041e-06,1.097424e-06,0.299133
837,112.7253,10.0000,4.4871,-54.0814,1.750207e-06,1.065402e-06,0.276695
838,114.7363,10.0000,4.0967,-57.9113,1.738304e-06,9.596641e-07,0.261995
839,116.7473,10.0000,3.7032,-61.7712,2.147822e-06,1.285615e-06,0.338317
840,118.7582,10.0000,3.6188,-62.5994,2.184875e-06,1.313771e-06,0.259134
841,120.7692,10.0000,3.2278,-66.4357,2.528624e-06,1.385540e-06,0.189547
842,122.7802,10.0000,2.0000,-78.4800,3.229551e-06,2.137797e-06,0.133956
843,30.2747,12.0000,28.0000,156.9600,3.235424e-06,-2.115317e-06,0.133150
844,32.2857,12.0000,26.7636,144.8313,2.575957e-06,-1.316820e-06,0.187622
845,34.2967,12.0000,26.3252,140.5298,1.527829e-06,-5.118269e-07,0.092544
846,36.3077,12.0000,26.1440,138.7522,1.890533e-06,-1.408229e-06,0.257005
847,38.3187,12.0000,26.1334,138.6487,2.050763e-06,-1.420750e-06,0.355064
848,40.3297,12.0000,25.7592,134.9782,1.641984e-06,-1.005488e-06,0.262627
849,42.3407,12.0000,25.3883,131.3390,1.653983e-06,-1.075461e-06,0.272214
850,44.3516,12.0000,25.0505,128.0258,1.884206e-06,-1.091201e-06,0.288425
851,46.3626,12.0000,24.6636,124.2300,1.948768e-06,-1.064564e-06,0.288702
852,48.3736,12.0000,24.2622,120.2922,2.035925e-06,-1.086239e-06,0.297936
853,50.3846,12.0000,23.8334,116.0858,2.180062e-06,-1.115160e-06,0.312200
854,52.3956,12.0000,23.3778,111.6158,2.362496e-06,-1.118244e-06,0.325595
855,54.4066,12.0000,22.8875,106.8068,2.523337e-06,-1.098751e-06,0.334834
856,56.4176,12.0000,22.3640,101.6712,2.678327e-06,-1.074138e-06,0.343579
857,58.4286,12.0000,21.8094,96.2303,2.837905e-06,-1.042854e-06,0.352437
858,60.4396,12.0000,21.2224,90.4716,2.998732e-06,-1.001487e-06,0.360873
859,62.4505,12.0000,20.6031,84.3966,3.160612e-06,-9.483080e-07,0.368871
860,64.4615,12.0000,19.9517,78.0061,3.319979e-06,-8.813050e-07,0.376166
861,66.4725,12.0000,19.2691,71.3100,3.472907e-06,-7.994498e-07,0.382615
862,68.4835,12.0000,18.5571,64.3254,3.614635e-06,-7.026261e-07,0.388107
863,70.4945,12.0000,17.8184,57.0781,3.741032e-06,-5.915831e-07,0.392656
864,72.5055,12.0000,17.0563,49.6024,3.848260e-06,-4.674862e-07,0.396311
865,74.5165,12.0000,16.2752,41.9397,3.932390e-06,-3.320723e-07,0.399098
866,76.5275,12.0000,15.4800,34.1387,3.989973e-06,-1.878220e-07,0.401051
867,78.5385,12.0000,14.6762,26.2539,4.018377e-06,-3.787008e-08,0.402199
868,80.5495,12.0000,13.8699,18.3437,4.016160e-06,1.141821e-07,0.402556
869,82.5604,12.0000,13.0671,10.4678,3.983244e-06,2.645525e-07,0.402115
870,84.5714,12.0000,12.2737,2.6849,3.920951e-06,4.095943e-07,0.400854
871,86.5824,12.0000,11.4954,-4.9501,3.831817e-06,5.460990e-07,0.398738
872,88.5934,12.0000,10.7372,-12.3879,3.719195e-06,6.714291e-07,0.395714
873,90.6044,12.0000,10.0034,-19.5867,3.587236e-06,7.836492e-07,0.391759
874,92.6154,12.0000,9.2974,-26.5129,3.440577e-06,8.818960e-07,0.386921
875,94.6264,12.0000,8.6219,-33.1393,3.282447e-06,9.657316e-07,0.381138
876,96.6374,12.0000,7.9787,-39.4492,3.116756e-06,1.034384e-06,0.374355
877,98.6484,12.0000,7.3682,-45.4380,2.951735e-06,1.090501e-06,0.367263
878,100.6593,12.0000,6.7923,-51.0876,2.782647e-06,1.136897e-06,0.359624
879,102.6703,12.0000,6.2515,-56.3927,2.601148e-06,1.162792e-06,0.349168
880,104.6813,12.0000,5.7375,-61.4350,2.462749e-06,1.180479e-06,0.341302
881,106.6923,12.0000,5.2591,-66.1283,2.333590e-06,1.231550e-06,0.339663
882,108.7033,12.0000,4.8373,-70.2658,2.012746e-06,1.199607e-06,0.314252
883,110.7143,12.0000,4.3889,-74.6648,1.996318e-06,1.081869e-06,0.297849
884,112.7253,12.0000,3.9380,-79.0878,2.459164e-06,1.454369e-06,0.384687
885,114.7363,12.0000,3.8392,-80.0571,2.498329e-06,1.486536e-06,0.294524
886,116.7473,12.0000,3.3916,-84.4488,2.880594e-06,1.562277e-06,0.214813
887,118.7582,12.0000,2.0000,-98.1000,3.669798e-06,2.413116e-06,0.151575
888,36.3077,14.0000,28.0000,137.3400,3.803562e-06,-2.754262e-06,0.167352
889,38.3187,14.0000,26.4808,122.4364,2.923822e-06,-1.765214e-06,0.231520
890,40.3297,14.0000,26.0328,118.0418,2.546625e-06,-1.572276e-06,0.306304
891,42.3407,14.0000,25.9430,117.1604,2.553808e-06,-1.471640e-06,0.396265
892,44.3516,14.0000,25.4851,112.6692,2.028210e-06,-9.311181e-07,0.279058
893,46.3626,14.0000,25.1031,108.9211,1.620306e-06,-1.050491e-06,0.269540
894,48.3736,14.0000,24.7122,105.0866,1.820501e-06,-1.302253e-06,0.320680
895,50.3846,14.0000,24.3240,101.2781,2.256220e-06,-1.343347e-06,0.351379
896,52.3956,14.0000,23.8609,96.7353,2.411100e-06,-1.277539e-06,0.351454
897,54.4066,14.0000,23.3565,91.7873,2.554122e-06,-1.257119e-06,0.358640
898,56.4176,14.0000,22.8266,86.5890,2.732277e-06,-1.239132e-06,0.369118
899,58.4286,14.0000,22.2591,81.0214,2.903127e-06,-1.210501e-06,0.378278
900,60.4396,14.0000,21.6565,75.1107,3.086170e-06,-1.175119e-06,0.388219
901,62.4505,14.0000,21.0159,68.8261,3.278744e-06,-1.124948e-06,0.397986
902,64.4615,14.0000,20.3370,62.1664,3.475318e-06,-1.054464e-06,0.406874
903,66.4725,14.0000,19.6200,55.1318,3.662846e-06,-9.627328e-07,0.414173
904,68.4835,14.0000,18.8664,47.7398,3.837353e-06,-8.520945e-07,0.420248
905,70.4945,14.0000,18.0798,40.0225,3.995849e-06,-7.230577e-07,0.425330
906,72.5055,14.0000,17.2637,32.0166,4.132481e-06,-5.761549e-07,0.429405
907,74.5165,14.0000,16.4232,23.7714,4.241520e-06,-4.132628e-07,0.432529
908,76.5275,14.0000,15.5644,15.3463,4.317285e-06,-2.375432e-07,0.434738
909,78.5385,14.0000,14.6942,6.8105,4.355491e-06,-5.345670e-08,0.436086
910,80.5495,14.0000,13.8205,-1.7606,4.353780e-06,1.337116e-07,0.436605
911,82.5604,14.0000,12.9511,-10.2895,4.312082e-06,3.184007e-07,0.436290
912,84.5714,14.0000,12.0938,-18.7001,4.232432e-06,4.952774e-07,0.435081
913,86.5824,14.0000,11.2556,-26.9228,4.118922e-06,6.597105e-07,0.432903
914,88.5934,14.0000,10.4427,-34.8967,3.977278e-06,8.084723e-07,0.429726
915,90.6044,14.0000,9.6606,-42.5699,3.812355e-06,9.391809e-07,0.425375
916,92.6154,14.0000,8.9128,-49.9053,3.630397e-06,1.049543e-06,0.419712
917,94.6264,14.0000,8.2015,-56.8831,3.442897e-06,1.141805e-06,0.413474
918,96.6374,14.0000,7.5299,-63.4712,3.246055e-06,1.218823e-06,0.406299
919,98.6484,14.0000,6.8994,-69.6566,3.031910e-06,1.268019e-06,0.395586
920,100.6593,14.0000,6.3008,-75.5287,2.866215e-06,1.303944e-06,0.387686
921,102.6703,14.0000,5.7446,-80.9851,2.710232e-06,1.374905e-06,0.386561
922,104.6813,14.0000,5.2550,-85.7888,2.333661e-06,1.347161e-06,0.357701
923,106.6923,14.0000,4.7360,-90.8794,2.308382e-06,1.218518e-06,0.339589
924,108.7033,14.0000,4.2163,-95.9782,2.831385e-06,1.649356e-06,0.439170
925,110.7143,14.0000,4.1000,-97.1188,2.869635e-06,1.688317e-06,0.336109
926,112.7253,14.0000,3.5853,-102.1683,3.294010e-06,1.771028e-06,0.244600
927,114.7363,14.0000,2.0000,-117.7200,4.187241e-06,2.739995e-06,0.172415
928,40.3297,16.0000,28.0000,117.7200,4.450054e-06,-2.905354e-06,0.182974
929,42.3407,16.0000,26.3000,101.0435,3.545741e-06,-1.807326e-06,0.257931
930,44.3516,16.0000,25.6955,95.1127,2.111413e-06,-6.976536e-07,0.127297
931,46.3626,16.0000,25.4415,92.6214,2.623759e-06,-1.929880e-06,0.353595
932,48.3736,16.0000,25.4230,92.4396,2.854433e-06,-1.941450e-06,0.488514
933,50.3846,16.0000,24.9011,87.3200,2.300264e-06,-1.358407e-06,0.360106
934,52.3956,16.0000,24.3803,82.2103,2.330064e-06,-1.442812e-06,0.372149
935,54.4066,16.0000,23.9030,77.5280,2.666173e-06,-1.447639e-06,0.393785
936,56.4176,16.0000,23.3535,72.1378,2.774664e-06,-1.387984e-06,0.392612
937,58.4286,16.0000,22.7803,66.5148,2.916366e-06,-1.388648e-06,0.403014
938,60.4396,16.0000,22.1647,60.4761,3.137337e-06,-1.391650e-06,0.419911
939,62.4505,16.0000,21.5079,54.0324,3.411409e-06,-1.349400e-06,0.435484
940,64.4615,16.0000,20.7996,47.0843,3.650773e-06,-1.264977e-06,0.444600
941,66.4725,16.0000,20.0428,39.6595,3.874006e-06,-1.162339e-06,0.452248
942,68.4835,16.0000,19.2426,31.8103,4.091535e-06,-1.039028e-06,0.459380
943,70.4945,16.0000,18.4004,23.5479,4.292798e-06,-8.909851e-07,0.465304
944,72.5055,16.0000,17.5205,14.9163,4.471756e-06,-7.180281e-07,0.470205
945,74.5165,16.0000,16.6084,5.9687,4.617680e-06,-5.212372e-07,0.473947
946,76.5275,16.0000,15.6717,-3.2203,4.721173e-06,-3.047900e-07,0.476610
947,78.5385,16.0000,14.7196,-12.5603,4.774141e-06,-7.534821e-08,0.478232
948,80.5495,16.0000,13.7624,-21.9508,4.772715e-06,1.585769e-07,0.478902
949,82.5604,16.0000,12.8108,-31.2865,4.717554e-06,3.883566e-07,0.478677
950,84.5714,16.0000,11.8749,-40.4673,4.612730e-06,6.065237e-07,0.477516
951,86.5824,16.0000,10.9644,-49.3993,4.463326e-06,8.064326e-07,0.475123
952,88.5934,16.0000,10.0869,-58.0071,4.277834e-06,9.819231e-07,0.471215
953,90.6044,16.0000,9.2478,-66.2388,4.072324e-06,1.133017e-06,0.466513
954,92.6154,16.0000,8.4534,-74.0324,3.845127e-06,1.261309e-06,0.460376
955,94.6264,16.0000,7.7069,-81.3555,3.590215e-06,1.351066e-06,0.449770
956,96.6374,16.0000,6.9989,-88.3009,3.387871e-06,1.419408e-06,0.442252
957,98.6484,16.0000,6.3425,-94.7399,3.193996e-06,1.522997e-06,0.442005
958,100.6593,16.0000,5.7658,-100.3979,2.742974e-06,1.506602e-06,0.408950
959,102.6703,16.0000,5.1576,-106.3636,2.701728e-06,1.369406e-06,0.389157
960,104.6813,16.0000,4.5521,-112.3038,3.292227e-06,1.874791e-06,0.504325
961,106.6923,16.0000,4.4129,-113.6697,3.323844e-06,1.924203e-06,0.385743
962,108.7033,16.0000,3.8159,-119.5257,3.790295e-06,2.014942e-06,0.279937
963,110.7143,16.0000,2.0000,-137.3400,4.804107e-06,3.125473e-06,0.197094
964,46.3626,18.0000,28.0000,98.1000,5.271952e-06,-3.792049e-06,0.230911
965,48.3736,18.0000,25.8982,77.4810,4.068493e-06,-2.422135e-06,0.319783
966,50.3846,18.0000,25.2677,71.2964,3.576715e-06,-2.160334e-06,0.424588
967,52.3956,18.0000,25.1343,69.9874,3.606766e-06,-2.015449e-06,0.550257
968,54.4066,18.0000,24.4829,63.5976,2.907268e-06,-1.247554e-06,0.388065
969,56.4176,18.0000,23.9328,58.2007,2.364568e-06,-1.392175e-06,0.371259
970,58.4286,18.0000,23.3618,52.5994,2.674825e-06,-1.719120e-06,0.439898
971,60.4396,18.0000,22.7885,46.9755,3.328804e-06,-1.741293e-06,0.482845
972,62.4505,18.0000,22.1025,40.2452,3.585176e-06,-1.599922e-06,0.480878
973,64.4615,18.0000,21.3500,32.8637,3.823647e-06,-1.510073e-06,0.487766
974,66.4725,18.0000,20.5554,25.0681,4.108391e-06,-1.407963e-06,0.498626
975,68.4835,18.0000,19.7021,16.6979,4.370691e-06,-1.273092e-06,0.506423
976,70.4945,18.0000,18.7979,7.8270,4.630981e-06,-1.110769e-06,0.514299
977,72.5055,18.0000,17.8429,-1.5409,4.874348e-06,-9.113042e-07,0.521155
978,74.5165,18.0000,16.8442,-11.3380,5.083331e-06,-6.715886e-07,0.526607
979,76.5275,18.0000,15.8109,-21.4749,5.229540e-06,-3.983513e-07,0.529833
980,78.5385,18.0000,14.7554,-31.8297,5.303129e-06,-1.062654e-07,0.531587
981,80.5495,18.0000,13.6928,-42.2536,5.302333e-06,1.920211e-07,0.532471
982,82.5604,18.0000,12.6380,-52.6014,5.225221e-06,4.837336e-07,0.532232
983,84.5714,18.0000,11.6050,-62.7347,5.078778e-06,7.550989e-07,0.530636
984,86.5824,18.0000,10.6053,-72.5418,4.881943e-06,9.999531e-07,0.528318
985,88.5934,18.0000,9.6514,-81.8996,4.635380e-06,1.214676e-06,0.524105
986,90.6044,18.0000,8.7513,-90.7295,4.337026e-06,1.376415e-06,0.514312
987,92.6154,18.0000,7.8970,-99.1108,4.089231e-06,1.503924e-06,0.508029
988,94.6264,18.0000,7.1063,-106.8675,3.842823e-06,1.663888e-06,0.509318
989,96.6374,18.0000,6.4129,-113.6697,3.289268e-06,1.672972e-06,0.470984
990,98.6484,18.0000,5.6867,-120.7934,3.220557e-06,1.533164e-06,0.449728
991,100.6593,18.0000,4.9698,-127.8266,3.886958e-06,2.138049e-06,0.584521
992,102.6703,18.0000,4.7984,-129.5078,3.901420e-06,2.203850e-06,0.446613
993,104.6813,18.0000,4.0964,-136.3939,4.404730e-06,2.302157e-06,0.322746
994,106.6923,18.0000,2.0000,-156.9600,5.558653e-06,3.585675e-06,0.226835
995,50.3846,20.0000,28.0000,78.4800,6.238308e-06,-4.027976e-06,0.254724
996,52.3956,20.0000,25.6244,55.1754,4.997010e-06,-2.496738e-06,0.360300
997,54.4066,20.0000,24.7652,46.7468,3.044422e-06,-9.368037e-07,0.179494
998,56.4176,20.0000,24.3770,42.9382,3.836672e-06,-2.672450e-06,0.498559
999,58.4286,20.0000,24.3260,42.4382,4.209068e-06,-2.669914e-06,0.690040
1000,60.4396,20.0000,23.5510,34.8355,3.468115e-06,-1.806367e-06,0.506510
1001,62.4505,20.0000,22.7618,27.0929,3.568528e-06,-1.886069e-06,0.521291
1002,64.4615,20.0000,22.0254,19.8687,4.122808e-06,-1.833887e-06,0.552459
1003,66.4725,20.0000,21.1697,11.4745,4.346930e-06,-1.665670e-06,0.548078
1004,68.4835,20.0000,20.2686,2.6347,4.612946e-06,-1.558823e-06,0.557387
1005,70.4945,20.0000,19.2955,-6.9111,4.973563e-06,-1.427121e-06,0.574568
1006,72.5055,20.0000,18.2588,-17.0809,5.381218e-06,-1.199526e-06,0.590522
1007,74.5165,20.0000,17.1529,-27.9302,5.680090e-06,-8.843953e-07,0.596159
1008,76.5275,20.0000,15.9936,-39.3027,5.881885e-06,-5.296490e-07,0.598918
1009,78.5385,20.0000,14.8062,-50.9515,5.988318e-06,-1.492935e-07,0.600869
1010,80.5495,20.0000,13.6075,-62.7101,5.982139e-06,2.386673e-07,0.601365
1011,82.5604,20.0000,12.4195,-74.3646,5.878637e-06,6.172285e-07,0.601939
1012,84.5714,20.0000,11.2643,-85.6971,5.668813e-06,9.710048e-07,0.600482
1013,86.5824,20.0000,10.1605,-96.5256,5.353825e-06,1.260026e-06,0.592717
1014,88.5934,20.0000,9.1055,-106.8753,5.066346e-06,1.499207e-06,0.589440
1015,90.6044,20.0000,8.1277,-116.4673,4.753793e-06,1.763664e-06,0.593579
1016,92.6154,20.0000,7.2706,-124.8756,4.056194e-06,1.829074e-06,0.548441
1017,94.6264,20.0000,6.3800,-133.6119,3.941894e-06,1.702309e-06,0.526564
1018,96.6374,20.0000,5.5109,-142.1379,4.694141e-06,2.449329e-06,0.687209
1019,98.6484,20.0000,5.2918,-144.2876,4.671519e-06,2.542782e-06,0.524148
1020,100.6593,20.0000,4.4491,-152.5547,5.196577e-06,2.646696e-06,0.376325
1021,102.6703,20.0000,2.0000,-176.5800,6.515319e-06,4.148866e-06,0.263749
1022,56.4176,22.0000,28.0000,58.8600,7.630508e-06,-5.348752e-06,0.328502
1023,58.4286,22.0000,24.9820,29.2534,5.968813e-06,-3.380400e-06,0.457262
1024,60.4396,22.0000,24.0247,19.8621,5.396378e-06,-3.039919e-06,0.615617
1025,62.4505,22.0000,23.7904,17.5635,5.522340e-06,-2.813037e-06,0.802929
1026,64.4615,22.0000,22.7735,7.5881,4.629172e-06,-1.628372e-06,0.572485
1027,66.4725,22.0000,21.8889,-1.0896,3.927773e-06,-1.752746e-06,0.535314
1028,68.4835,22.0000,20.9416,-10.3825,4.490661e-06,-2.131801e-06,0.626431
1029,70.4945,22.0000,19.9735,-19.8800,5.602158e-06,-2.008957e-06,0.692929
1030,72.5055,22.0000,18.8189,-31.2063,6.060977e-06,-1.578780e-06,0.684885
1031,74.5165,22.0000,17.5551,-43.6046,6.421845e-06,-1.179248e-06,0.685913
1032,76.5275,22.0000,16.2433,-56.4733,6.746103e-06,-7.265955e-07,0.692092
1033,78.5385,22.0000,14.8747,-69.8995,6.905461e-06,-2.113763e-07,0.693924
1034,80.5495,22.0000,13.4996,-83.3889,6.895475e-06,3.209313e-07,0.694666
1035,82.5604,22.0000,12.1414,-96.7132,6.684549e-06,8.067174e-07,0.689284
1036,84.5714,22.0000,10.8163,-109.7118,6.446816e-06,1.249250e-06,0.692962
1037,86.5824,22.0000,9.5721,-121.9175,6.089577e-06,1.721264e-06,0.702621
1038,88.5934,22.0000,8.4744,-132.6859,5.195848e-06,1.917087e-06,0.648613
1039,90.6044,22.0000,7.3410,-143.8045,5.011032e-06,1.847063e-06,0.628863
1040,92.6154,22.0000,6.2508,-154.4996,5.861506e-06,2.818595e-06,0.825817
1041,94.6264,22.0000,5.9558,-157.3933,5.761410e-06,2.964362e-06,0.627997
1042,96.6374,22.0000,4.9125,-167.6281,6.270642e-06,3.070495e-06,0.446426
1043,98.6484,22.0000,2.0000,-196.2000,7.786362e-06,4.862734e-06,0.311460
1044,60.4396,24.0000,28.0000,39.2400,9.337081e-06,-5.829891e-06,0.373440
1045,62.4505,24.0000,24.4790,4.6985,7.592598e-06,-3.576692e-06,0.533921
1046,64.4615,24.0000,23.1437,-8.4002,4.915297e-06,-1.229134e-06,0.275076
1047,66.4725,24.0000,22.4265,-15.4356,6.408158e-06,-3.857012e-06,0.761317
1048,68.4835,24.0000,22.2452,-17.2141,7.169106e-06,-3.760716e-06,1.059695
1049,70.4945,24.0000,20.9070,-30.3419,6.192315e-06,-2.240280e-06,0.772155
1050,72.5055,24.0000,19.4877,-44.2654,6.541729e-06,-2.132061e-06,0.785334
1051,74.5165,24.0000,18.1356,-57.5295,7.595322e-06,-1.699934e-06,0.836511
1052,76.5275,24.0000,16.5728,-72.8607,7.948912e-06,-9.579149e-07,0.820971
1053,78.5385,24.0000,14.9901,-88.3869,8.043113e-06,-2.964741e-07,0.808795
1054,80.5495,24.0000,13.3368,-104.6058,8.141891e-06,3.698015e-07,0.820602
1055,82.5604,24.0000,11.7500,-120.1725,8.065895e-06,1.205116e-06,0.848793
1056,84.5714,24.0000,10.2925,-134.4701,6.990152e-06,1.730212e-06,0.783661
1057,86.5824,24.0000,8.7759,-149.3482,6.729604e-06,1.853130e-06,0.774863
1058,88.5934,24.0000,7.3383,-163.4510,7.699523e-06,3.237794e-06,1.027211
1059,90.6044,24.0000,6.9119,-167.6344,7.431083e-06,3.499997e-06,0.776897
1060,92.6154,24.0000,5.5588,-180.9086,7.828338e-06,3.605679e-06,0.543781
1061,94.6264,24.0000,2.0000,-215.8200,9.581689e-06,5.809858e-06,0.376519
1062,66.4725,26.0000,28.0000,19.6200,1.243595e-05,-8.134740e-06,0.511950
1063,68.4835,26.0000,23.1796,-27.6683,1.006801e-05,-4.972454e-06,0.724667
1064,70.4945,26.0000,21.4208,-44.9215,9.764269e-06,-4.549752e-06,1.014382
1065,72.5055,26.0000,20.8552,-50.4705,1.036281e-05,-4.043705e-06,1.348307
1066,74.5165,26.0000,18.8578,-70.0650,9.484198e-06,-1.605170e-06,1.013227
1067,76.5275,26.0000,17.0414,-87.8840,8.590690e-06,-1.074909e-06,0.891971
1068,78.5385,26.0000,15.0411,-107.5068,9.507338e-06,-6.775626e-07,0.969797
1069,80.5495,26.0000,13.3174,-124.4166,9.926315e-06,2.894111e-07,1.001052
1070,82.5604,26.0000,11.1560,-145.6192,9.809329e-06,1.227718e-06,1.019453
1071,84.5714,26.0000,9.1128,-165.6630,1.097453e-05,3.582265e-06,1.357062
1072,86.5824,26.0000,8.4277,-172.3839,1.029913e-05,4.169568e-06,1.013281
1073,88.5934,26.0000,6.5367,-190.9353,1.030809e-05,4.289622e-06,0.690931
1074,90.6044,26.0000,2.0000,-235.4400,1.233996e-05,7.141933e-06,0.471900
1075,70.4945,28.0000,28.0000,0.0000,1.665747e-05,-9.487503e-06,0.631230
1076,72.5055,28.0000,21.8660,-60.1741,1.409398e-05,-5.605590e-06,0.932100
1077,74.5165,28.0000,19.2259,-86.0739,1.060344e-05,-1.160097e-06,0.544612
1078,76.5275,28.0000,17.1505,-106.4336,1.532553e-05,-5.719903e-06,1.485804
1079,78.5385,28.0000,16.1842,-115.9131,1.818168e-05,-4.350379e-06,2.153820
1080,80.5495,28.0000,12.5392,-151.6704,1.811072e-05,3.158334e-06,2.061988
1081,82.5604,28.0000,11.2251,-164.5622,1.619650e-05,4.837413e-06,1.468836
1082,84.5714,28.0000,8.2114,-194.1266,1.486005e-05,5.101056e-06,0.945977
1083,86.5824,28.0000,2.0000,-255.0600,1.714694e-05,9.161530e-06,0.627372
1084,76.5275,30.0000,28.0000,-19.6200,2.892425e-05,-1.499793e-05,1.041743
1085,78.5385,30.0000,17.3330,-124.2629,2.600115e-05,-7.690049e-06,1.619010
1086,80.5495,30.0000,11.6961,-179.5614,2.522661e-05,6.101527e-06,1.506969
1087,82.5604,30.0000,2.0000,-274.6800,2.737515e-05,1.258522e-05,0.929701
